"ИД";"КОРОТКОЕ_ИМЯ";"НАИМЕНОВАНИЕ";"КТО_СОЗДАЛ";"КОГДА_СОЗДАЛ";"КТО_ИЗМЕНИЛ";"КОГДА_ИЗМЕНИЛ"
344;Мех.сплош.сред;Механика сплошных сред;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
702;Эл-техн_эл-трони;Электротехника и электроника;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
545;Админ.БД и прил.;Администрирование баз данных и приложений;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
546;Админ.выч.сетей;Администрирование вычислительных сетей;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
550;Алгебра,геометр.;Алгебра и геометрия;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
551;Алгор.яз и прогр;Алгоритмические языки и программирование;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
552;Алгоритм.програм;Алгоритмы программирования;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
560;Англ.яз. в проф;Английский язык в профессиональной деятельности;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
561;Английский язык;Английский язык;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
563;Архит.компьютер.;Архитектура компьютеров;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
564;Архитектура ВС;Архитектура вычислительных систем;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
569;Аттестац_работа;Аттестационная работа;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
574;Базы данных;Базы данных;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
576;Безопасн_ жизнед;Безопасность жизнедеятельности;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
590;Введение в право;Введение в право;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
591;Введение в спец.;Введение в специальность;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
598;Военная подготовка;Военная подготовка;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
604;Высокопроизв.сис;Высокопроизводительные системы;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
605;Высш. математика;Высшая математика;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
607;Выч математика;Вычислительная математика;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
608;Выч техника;Вычислительная техника;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
612;Выч.сети;Вычислительные сети;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
613;Вычисл.геометрия;Вычислительная геометрия и С++;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
448;Исс.оп.и т.игр;Исследование операций и теория игр;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
451;Ист.и совр.ЗИР;История и современная защита информации в России;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
452;Ист.мет.прик.мат.инф;История и методология прикладной математики и информатики;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
453;Ист.науки и тех.;История науки и техники;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
457;История;История;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
458;История России;История России;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
459;История цивилиз.;История цивилизации;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
473;Комбинат.алгорит;Комбинаторные алгоритмы;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
476;Комп. технологии;Компьютерные технологии;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
478;Комп.безопасност;Компьютерная безопасность;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
479;Комп.геомет.граф;Компьютерная геометрия и графика;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
482;Комп.инф-упр сис;Компьютерные информационно-управляющие системы;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
487;Комп.сети и с.т.;Компьютерные сети и системы телекоммуникаций;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
490;Компьют. сети;Компьютерные сети;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
496;Компьютер.бизнес;Компьютеризация бизнеса;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
497;Компьютер.график;Компьютерная графика;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
502;Конс.охран.труда;Консультации по охране труда в дипломном проекте;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
503;Конс.экон.часть;Консультации по экономической части дипломного проекта;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
508;Конст.СВТ и САПР;Конструирование СВТ и САПР;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
517;Контр_диагн. ЭВМ;Контроль и диагностика ЭВМ;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
518;Конц.совр.естест;Концепции современного естествознания;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
519;Корпор.инф.сист.;Корпоративные информационные системы;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
520;Крипт.безоп.данн;Криптография и безопасность данных;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
264;Осн_ритор_библио;Основы риторики и библиографии;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
92;Программирование;Программирование;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
94;Проек.информ.сис;Проектирование информационных систем;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
98;Проек.сис.реал.в;Проектирование систем реального времени;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
100;Проект.прил.к БД;Проектирование приложений к базам данных;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
105;Проектиров.ЭВМ;Проектирование ЭВМ;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
109;Произв.практика;Производственная практика;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
112;Проток.сет.перед;Протоколы сетей передачи данных;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
114;Проц.разр.прогр.;Процесс разработки программных изделий;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
118;Психол.-педогог.;Психология и педагогика;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
123;Распозн.образов;Распознавание образов;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
124;Распр.сист.управ;Распределенные системы управления;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
127;Реценз. дипломн.;Рецензирование дипломного проекта (работы);ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
128;Реценз. магист.д;Рецензирование магистерской диссертации;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
132;Риторика;Риторика;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
135;Рук.прак.маг.дис;Руководство практикой и магистерской диссертацией;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
136;Руков.бакал.раб.;Руководство бакалаврской работой;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
139;НИР;Научно-исследовательская работа;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
140;НИРС;Научно-исследовательская работа студентов;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
148;Обр.эконом.инфор;Обработка экономической информации;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
157;Объект.ор.прогр.;Объектно-ориентированное программирование;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
158;Объектные систем;Объектные системы;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
164;Операц. системы;Операционные системы;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1136;Ассемблер;Ассемблер;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1137;Теор.кодирования;Теория кодирования;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1151;Информацион.сети;Информационные сети;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1179;БД экспертн.сист.;Базы данных и экспертные системы;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1180;Уравн.мат.физик.;Уравнения математической физики;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1181;Осн.теор.компилят.;Основы теории компиляторов;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1182;Сис.пр.об.Яз.Ассемб.;Системное программное обеспечение (Язык ассемблера);ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1186;Прот.вычисл.сетей;Протоколы вычислительных сетей;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1187;Теор.проек.выч.сис.;Теория проектирования вычислительных систем и сетей;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1194;Осн.вычисл.техник;Основы вычислительной техники;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1230;Кандидат.минимум;Кандидатский минимум;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1231;Оптоинформатика;Оптоинформатика;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1232;Психология;Психология;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1233;Орг.ЭВМ,комп.сетей;Организация ЭВМ комплексов и сетей;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1260;Преддиплом.практика;Преддипломная практика;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1280;Прогр.интерн-прил;Программирование интернет-приложений;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1281;Интерф.периф.устр;Интерфейсы периферийных устройств;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1282;Микропроц.системы;Микропроцессорные системы;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1283;Теор.прин.решений;Теория принятия решений;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1576;Защита инфор.ИБ;Защита информации и информационная безопасность;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1580;Совр.компьют.технол.;Современные компьютерные технологии;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1614;Безопас.компьт.сист.;Безопасность компьютерных систем;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1617;А-ЦК на базе ЭВМиОЭС;Аналого-цифровые комплексы на базе электронно-вычислительных машин и оптико-электронных систем;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1619;Рег.множ.и выражения;Регулярные множества и выражения;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1620;Культура СПб;Культура Санкт-Петербурга;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1628;Этапы разв. ВТ Рос.;Этапы развития вычислительной техники в России;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1633;Сис.под.принят.решен;Системы поддержки принятия решений;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1933;Автом.пр.апп.к.АЦВК;Автоматизация проектирования аппаратных и программных компонентов  АЦВК;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1983;Мет.разр.прогр.обесп;Методы разработки программного обеспечения;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1984;Самообучающ.системы;Самообучающиеся системы;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1985;Проект.прогр.обеспеч;Проектирование программного обеспечения;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1986;Выч.геом.;Вычислительная геометрия;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1987;Совр.техн.разр.ПО;Современные технологии разработки программного обеспечения;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1988;Метод.разраб.ПО;Методология разработки программного обеспечения;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1989;Вер.самооб.системы;Вероятностные самообучающиеся системы;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1990;АлгоритмыИнтернета;Алгоритмы для интернета;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1991;Проц.генер.виз.объек;Процедурная генерация и визуализация объектов;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1993;WEB-диз. мет.разр.пр;WEB-дизайн и методы разработки приложений;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1998;Гос.иностр.язык;Государственный экзамен по иностранному языку;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2000;Комп.техн.наук.произ;Компьютерные технологии в науке и производстве;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2001;Инф.сист.управ.образ;Информационные системы в управлении образованием;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2005;Информационное право;Информационное право;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2006;П-А компл. в обр.сис;Програмно-аппаратные комплексы в образовательных системах;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2007;Управление проектами;Управление проектами;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2015;Админ.корпорат.сетей;Администрирование корпоративных сетей;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2027;Осн.эффект.коммуник.;Основы эффективности коммуникаций;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2029;Информ.интерф.в ОС;Информационный интерфейс в образовательных средах;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2031;Технолог.создания ОС;Технология создания образовательных систем;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1297;Теор.фор.яз.грамм.;Теория формальных языков и грамматик;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1298;Теор.проек.компил.;Теория проектирования компиляторов;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1307;Микропроц.техника;Микропроцессорная техника;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1718;Архит.ЭВМ и систем;Архитектура ЭВМ и систем;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1719;Миров.инф.обр.ресур.;Мировые информационные образовательные ресурсы;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1720;Псих.пед.осн.пр.инф.;Психолого-педагогические основы проектирования информационных систем в образовании;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1743;Гос.экзам.;Государственный экзамен;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1757;Ист.мет.инф и ВТ;История и методология информатики и вычислительной техники;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1758;Эконом.и мен.иннов.;Экономика и менежмент инноваций;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1766;Сов.проб.прик.мат.ин;Современные проблемы прикладной математики и информатики;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1772;Менеджмент инноваций;Менеджмент инноваций;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1773;Комп.информ.образ.си;Компьютерные информационные образовательные системы;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1776;Сред.разр.прог.прод.;Средства разработки программных продуктов;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1836;Тест.прогр.обеспеч.;Тестирование программного обеспечения;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1837;Интеллектуал.системы;Интеллектуальные системы;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1902;Теор.информ.систем.;Теория информационных систем;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1919;Науч.-иссл. практика;Научно-исследовательская практика;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1920;Научн.-педагог.практ;Научно-педагогическая практика;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1922;Java-технологии;Java-технологии;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1923;Параллел.программир.;Параллельное программирование;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1924;Совр.задач.теор.инф.;Современные задачи теоретической информатики;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1925;Теор.вычисл.и ВС;Теория вычислимости и вычислительной сложности;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1927;Практч.конфликтолог.;Практическая конфликтология;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1934;МиСпр.отраб.АЦВК;Методы и средства проектирования и отработки аналого-цифровых вычислительных комплексов;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1939;Банки и базы данных;Банки и базы данных;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1940;Осн.администрировКС;Основы администрирования компьютерных сетей;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1941;Дистанц.техн.образов;Дистанционные технологии в образовании;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1942;Проек.инф.сист.образ;Проектирование информационных систем в образовании;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1944;Информ.образ.среды;Информационно-образовательные среды;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1950;Искусствен.интеллект;Искусственный интеллект;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1951;Фил.антроп.соц.филос;Философская антропология и социальная философия;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1952;Вариацион.исчислен.;Вариационное исчисление;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1953;Констр.теор.функц.;Конструктивная теория функций;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1954;Им.спец.корп.культур;Имидж специалиста и корпоративная культура;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1956;Рецензир.бакалав.ВКР;Рецензирование бакалаврской ВКР;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1366;Явнореш.матем.мод.;Явнорешаемые математические модели;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1368;Пред.зн.инфор.сист.;Представление знаний в информационных системах;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
