"ИД";"КОРОТКОЕ_ИМЯ";"НАИМЕНОВАНИЕ";"КТО_СОЗДАЛ";"КОГДА_СОЗДАЛ";"КТО_ИЗМЕНИЛ";"КОГДА_ИЗМЕНИЛ"
1369;Инф.без.защит.инф.;Информационная безопасность и защита информации;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1371;Мультим.технологии;Мультимедиа технологии;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1373;Программир.-Web;Программирование - Web;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1374;Теор.инфор.проц.сист;Теория информационных процессов и систем;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1375;Интел.информ.сист.;Интеллектуальные информационные системы;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1405;Тренинг общения;Тренинг общения;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2442;Мет.отл.тест.ИВ;Методы отладки и тестирования интегральных вычислителей;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2445;Надеж.тестир.ВВС;Надежность и тестирование ВВС;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2446;Тех.схемотехн.пр.ВВС;Технологии схемотехнического проектирования ВВС;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2458;Прогр.аппар.баз.ВВС;Программно-аппаратный базис ВВС;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2462;Защита диплома;Защита диплома;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2503;Тех.раз.ПО СИ#;Технология разработки программного обеспечения для многопользовательских систем (CИ# Программирование на языке высокого уровня.);ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2511;Подг.бакалавр.работ;Подготовка бакалаврской работы;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2549;Пар.прогр. Функ.прог;Парадигмы программирования ( Функциональное программирование);ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2540;Ист.мет.наук.пр.ИС;История и методология науки и производства информационных систем;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2209;Упр.проект.разр.ПО;Управление проектами и разработкой ПО;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2219;Парадигмы прогр.;Парадигмы программирования;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2224;Высокопр.вычисления;Высокопроизводительные вычисления;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1443;Осн.логич.кул.ритор.;Основы логической культуры и риторика;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1472;Комп.тех.в наук.обр;Компьютерные технологии в науке и образовании;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1473;Истор.философ.науки;История философии и науки;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1475;Основы этикета;Основы этикета;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1476;Сист.прикл.пр.обесп.;Системное и прикладное программное обеспечение;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1484;Прак.конфл.сист.упра;Практическая конфликтология в системе управления;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1485;Им.кар.прес.мол.спец;Имидж и карьерные перспективы молодого специалиста;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1524;Конст.техн.об.пр.ЭВМ;Конструкторско-технологическое обеспечение производства ЭВМ;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1525;Прогр.обесп.встр.сис;Программное обеспечение встроенных систем;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1526;Яз.функц.опис.аппар.;Языки функционального описания аппаратуры;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1527;Проек.сист.прогр.об.;Проектирование системного программного обеспечения;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1528;Мет.проек.ПЛИС;Методы проектирования на ПЛИС;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1529;Адм.корп.выч.сетей;Администрирование корпоративных вычислительных сетей;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1530;Обр.д.корп.выч.сис.с;Обработка данных в корпоративных вычислительных системах и сетях;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1531;Безопасн.выч.систем;Безопасность вычислительных систем;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1532;Компьютерный бизнес;Компьютерный бизнес;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
1363;Теор.игр иссл.операц;Теория игр и исследование операций;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2230;Реценз-е ВКР;Рецензирование ВКР;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2233;УИРС-1;Учебно-исследовательская работа студента - 1;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2244;Техн.проектиров.ПО;Технологии проектирования программного обеспечения;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2438;Страноведение;Страноведение;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2439;Алгоритмы алг.т.чис.;Алгоритмы алгебры и теории чисел;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2453;Операц.сист.LINUX;Операционные системы LINUX;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2525;Совр. проблемы  ИС;Современные проблемы информационных  систем;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2527;Упр.данными в ИС;Управление данными в ИС;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2530;Инф-обр.среды ИС;Информационно-образовательные среды информационных систем;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2531;Логика;Логика;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2068;Тех.пр.прог.обесп.СМ;Технология проектирования  программного обеспечения систем моделирования;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2069;Комп.модел.приборост;Компьютерное моделирование в приборостроении;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2070;Комп.модел.дискр.сис;Компьютерное моделирование дискретных систем;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2291;Ист.метод.инф.и ВТ;История и методология информатики и вычислительной техники;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2292;Ист.мет.инф.выч.тех.;История и методология информатики и вычислительной техники;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2293;Орг.проект.ВВС;Организация и проектирование ВВС;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2294;Орг.выч.проц.МиМ;Организация вычислительного процесса: модели и методы;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2297;Прогр.обесп.ВВС;Программное обеспечение ВВС;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2470;Защ. ВКР;Защита ВКР;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2537;КТ наук.произ. ИС;Компьютерные технологии в науке и производстве информационных систем;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2245;Сети ЭВМ и телеком.;Сети ЭВМ и телекоммуникации;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2351;Подгот.маг.диссерт.;Подготовка магистерской диссертации;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2352;Защ.магист.диссерт.;Защита магистерской диссертации;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2489;Инф.безоп.защ.данных;Информационная безопасность и защита данных;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2490;Техн.произв.ПО;Технология производства ПО;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2327;Теор.выч.сложности;Теория вычислительной сложности;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2325;Алг.структ.данных;Алгоритмы и структуры данных;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2326;Техн.раз ПО много.си;Технология разработки ПО для современных многопользовательских систем;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2269;Вериф.моделей;Верификация моделей;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2271;Распред.инф.системы;Распределенные информационные системы;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2272;Яз.модел-я;Языки моделирования;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2348;Эконом.иннов.деят.;Экономика инновационной деятельности;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2407;Инж.ПО:технол.подход;Инженерия ПО(Технологические подходы к разработке ПО);ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2408;Упр.проект.гибк.моде;Управление проектами (Гибкие модели);ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2121;Мет.разр.ком.мод.вып;Методология разработки компетентностных моделей выпускников;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2295;МиС проек.сист.на кр;Методы и технологии проектирования систем на кристалле;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2296;Сист.интегр.вычислит;Системотехника интегральных вычислителей;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2320;КТв прикл.матем.;Компьютерные технологии в прикладной математике (сетевые архитектуры);ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2485;Клиент-сер.прил.ОС;Клиент-серверные приложения образовательных систем;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2512;Математика (мат.лог);Математика(математическая логика);ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2513;Математика (дискрет);Математика (дискретная математика);ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2514;Математика (т.алгор);Математика (Теория алгоритмов);ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2171;Осн.псих.прим.ИТ обр;Основы психологии применения ИТ в образовании;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2172;Технол.произв. ПО;Технологии производства программного обеспечения;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2321;Модел.метод.ПО;Моделирование и методология разработки ПО;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2323;ИнженерияПО(Упр.кач);Инженерия ПО (Управление качеством разработки ПО);ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2432;ПрактикумЭВМ;Практикум на ЭВМ;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2077;Комп.техн.наук.пр.ВТ;Компьютерные технологии в науке и производстве вычислительной техники;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2091;Анализ и модел.UML;Анализ и моделирование на UML;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2092;Упр.кач.разр.ПО;Управление качеством разработки ПО;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2097;Упр.пр.разр.ПО;Управление проектами в области разработки ПО;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2098;Об-ориент. прог.СИ++;Объектно-ориентированное программирование на СИ++;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2099;Технологии dot NET;Технологии dot NET;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2100;Инж.ПО управ. проект;Инженерия ПО и управление проектами;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2464;WEB-программир.;WEB-программирование;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2666;Комп.образов.сис-мы;Компьютерные образовательные системы;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2667;Теор.осн.пост.ЦСОИУ;Теоретические основы построения  цифровых систем обработки информации и управления;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2668;Проектир.корпор.ИС;Проектирование корпоративных информационных систем;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2669;Метод.сред.3D-модел.;Методы и средства 3D-моделирования;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2681;Web-д.раз.мулт.пр.ИС;Web-дизайн и разработка мультимедиа приложений ИС;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2682;Доп.гл.комп.технол.;Доп.главы к компьютерным технологиям;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2683;Разраб.интерф.ИС;Разработка интерфейсов ИС;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2684;Управл.разраб.ИС;Управление разработкой ИС;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2699;Осн.эффект.коммун.;Основы эффективных коммуникаций;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2731;Администр.комп.сетей;Администрирование компьютерных сетей;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2732;Метод.научн.исследов;Методы научных исследований;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2781;Техника произв-ва ПО;Техника производства ПО;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
3183;Криптография;Криптография;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2971;Мат.мод.теор.прин.ре;Математическое моделирование и теория принятия решений;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2972;Сист.ан.модел.инф.БП;Системный анализ и моделирование информационных процессов и систем;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
3203;Эфф. м.дел.коммуник.;Эффективная межкультурная и деловая коммуникация;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
3208;АПБорАнаБЯВУ;Автоматизация проектирования бортовой аппаратуры на базе языка высокого уровня;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
3216;Техн.мультимедиа;Технологии мультимедиа;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2700;Защита ВКР;Защита ВКР;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2790;Соцкульт.конф.евр.ц.;Социокультурные конфликты в европейской цивилизации;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2696;ИС упр-и уч.процес.;Информационные системы в управлении учебным процессом;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2851;Компьют. математика;Компьютерная математика;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2852;Осн.программирования;Основы программирования;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2934;МатМодМетКомпМодел;Математические модели и методология компьютерного моделирования;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2935;Инф.обеспеч.сист.мод;Информационное обеспечение систем моделирования;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2936;ТехПрогр.обесп.КМ;Технология программного обеспечения компьютерного моделирования;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2940;Методология ПИ;Методология программной инженерии;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2943;Информац-вычисл.сист;Информационно-вычислительные системы;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2945;Параллельные вычисл.;Параллельные вычисления;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2947;Защ.прил.от модифик.;Защита приложений от модификации;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2978;Мет.иссл.постр.ИСобр;Методы исследования и построения информационных систем в образовании;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2979;Проект.комп-ориен.ОП;Проектирование компетентностно-ориентированных образовательных программ;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2980;Комп.образ.сред.с-мы;Компьютерные образовательные среды и системы;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2981;Технол.разр.вирт.лаб;Технологии разработки виртуальных лабораторий;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
3098;Распр.сист.моделиров;Распределенные системы моделирования;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
3129;Соврем.теор.информац;Современная теория информации;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
3130;Матмодел.компл.прогр;Математические модели комплексов программ;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
3131;Защищ.програм.обесп.;Защищенное программное обеспечение;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
3132;Тен.инстр.пост.яз.пр;Технологии и инструменты построения языковых процессоров;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
3133;Генетич.программиров;Генетическое программирование;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2915;Логика и мет.науки;Логика и методология науки;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2922;ОУ бизнес-процессами;Организация и управление бизнес-процессами;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2923;Структ.данных и алг.;Структура данных и алгоритмы;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2984;Прогр.-аппар.комплек;Программно-аппаратные комплексы;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2985;Технол.разраб.КИС;Технологии разработки корпоративных информационных систем;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2986;Техн.распоз.обр.визу;Технологии распознавания образов и визуализации;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
3212;Пр.созн.эфф.кон.ф.в.;Проблемы сознания и эффективность в конфликтном и функциональном взаимодействии;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2860;Методол.науч.исслед.;Методология научных исследований;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2861;Теор.проектир.систем;Теория проектирования систем;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2867;Сетевые протоколы;Сетевые протоколы;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2869;Распределенные  ИУС;Распределенные информационно-управляющие системы;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2872;Тех.сред. пр.выч.ап.;Технологии и средства проектирования вычислительной аппаратуры;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2892;Искус.интел. в АСОИУ;Искусственный интеллект в автоматизированных системах обработки информации и управления;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2965;Введ.програм. и ЭВМ;Введение в программирование и ЭВМ;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
2966;Архитектура ЭВМ;Архитектура ЭВМ;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
