"ИД";"УРОВЕНЬ";"ДАТА_ГОС";"КВАЛ_ИД";"НС_ИД";"ТС_ИД";"НАПС_ИД";"КТО_СОЗДАЛ";"КОГДА_СОЗДАЛ";"КТО_ИЗМЕНИЛ";"КОГДА_ИЗМЕНИЛ";"ПРИМЕЧАНИЕ"
3610;3;2010-05-01 00:00:00.000;3;730;3;3608;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
3613;0;1999-09-09 00:00:00.000;26;317;9;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
3614;3;2010-05-01 00:00:00.000;3;316;3;3613;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
3615;3;2010-05-01 00:00:00.000;3;735;3;3613;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
3616;0;1999-09-09 00:00:00.000;26;734;9;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
3618;2;2010-05-01 00:00:00.000;2;741;2;3613;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
3619;2;2010-05-01 00:00:00.000;2;735;2;3613;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
3620;3;2010-05-01 00:00:00.000;3;744;6;3614;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
3621;3;2010-05-01 00:00:00.000;3;743;6;3614;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
3622;3;2010-05-01 00:00:00.000;3;801;6;3614;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
3623;3;2010-05-01 00:00:00.000;3;800;6;3614;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
3624;3;2010-05-01 00:00:00.000;3;742;6;3614;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
3625;3;2010-05-01 00:00:00.000;3;745;6;3666;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
3627;3;2010-05-01 00:00:00.000;3;747;6;3614;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
3643;0;2010-01-01 00:00:00.000;26;760;9;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
3646;0;2010-01-01 00:00:00.000;26;761;9;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
3647;0;2010-01-01 00:00:00.000;26;762;9;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
3648;0;2010-01-01 00:00:00.000;26;763;9;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
3649;0;2010-01-01 00:00:00.000;26;764;9;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
3650;0;2010-01-01 00:00:00.000;26;765;9;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
3652;0;2010-01-01 00:00:00.000;26;766;9;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
3653;0;2010-01-01 00:00:00.000;26;767;9;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
3654;0;1999-09-09 00:00:00.000;26;768;9;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
3655;0;2010-01-01 00:00:00.000;26;769;9;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
3656;0;2010-01-01 00:00:00.000;26;770;9;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
3657;0;2010-01-01 00:00:00.000;26;771;9;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
3658;0;2010-01-01 00:00:00.000;26;772;9;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
3659;0;2010-01-01 00:00:00.000;26;773;9;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
767;2;2000-03-01 00:00:00.000;15;78;2;3652;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
64;3;1995-03-01 00:00:00.000;9;78;3;3652;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
70;3;2000-03-01 00:00:00.000;9;78;3;3652;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
19;3;1995-03-01 00:00:00.000;3;79;6;64;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
66;3;1995-03-01 00:00:00.000;3;71;3;3646;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
72;3;2000-03-01 00:00:00.000;3;71;3;3646;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
67;3;1995-03-01 00:00:00.000;3;61;3;3646;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
73;3;2000-03-01 00:00:00.000;3;61;3;3646;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
904;2;2000-03-01 00:00:00.000;2;16;2;3646;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
68;3;1995-03-01 00:00:00.000;3;16;3;3646;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
74;3;2000-03-01 00:00:00.000;3;16;3;3646;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
143;3;1995-03-01 00:00:00.000;3;5;6;68;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
144;3;1995-03-01 00:00:00.000;3;89;6;68;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
145;3;1995-03-01 00:00:00.000;3;92;6;68;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
69;3;1995-03-01 00:00:00.000;10;103;3;3646;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
75;3;2000-03-01 00:00:00.000;10;103;3;3646;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
50;3;2000-03-01 00:00:00.000;1;62;1;3648;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
2904;2;2005-02-01 00:00:00.000;2;316;2;3613;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
2074;3;2005-02-01 00:00:00.000;3;316;3;3613;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
3257;3;2005-02-01 00:00:00.000;3;305;6;2074;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
3258;3;2005-02-01 00:00:00.000;3;389;6;2074;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
3259;3;2005-02-01 00:00:00.000;3;392;6;2074;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
2700;3;2005-02-01 00:00:00.000;1;308;4;3613;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
2792;3;2005-02-01 00:00:00.000;1;409;5;2700;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
3473;3;2005-05-01 00:00:00.000;3;302;3;3608;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
3666;3;2010-05-01 00:00:00.000;3;741;3;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
3492;3;2007-03-01 00:00:00.000;3;656;6;2074;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
3499;3;2008-09-01 00:00:00.000;3;673;6;2074;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
3524;3;2005-02-01 00:00:00.000;3;421;3;3594;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
3526;3;2008-03-01 00:00:00.000;24;696;3;3613;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
3249;3;2005-02-01 00:00:00.000;1;319;5;2700;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
3250;3;2005-02-01 00:00:00.000;1;366;5;2700;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
3251;3;2005-02-01 00:00:00.000;1;393;5;2700;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
2898;3;2005-02-01 00:00:00.000;1;391;4;3613;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
3118;3;2005-02-01 00:00:00.000;6;341;4;3597;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
2073;3;2005-02-01 00:00:00.000;3;361;3;3601;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
2809;3;2005-02-01 00:00:00.000;1;332;4;3601;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
2802;3;2005-02-01 00:00:00.000;1;352;4;3601;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
2806;3;2005-02-01 00:00:00.000;1;360;4;3608;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
2072;3;2005-02-01 00:00:00.000;3;371;3;3601;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
2767;2;2005-02-01 00:00:00.000;18;378;2;3599;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
2070;3;2005-02-01 00:00:00.000;20;378;3;3599;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
2020;3;2005-02-01 00:00:00.000;20;379;6;2070;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
2900;3;2005-02-01 00:00:00.000;12;387;4;3567;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
2801;3;2005-02-01 00:00:00.000;1;399;4;3594;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
2075;3;2005-02-01 00:00:00.000;3;403;3;3594;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
2795;3;2005-02-01 00:00:00.000;1;406;4;3601;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
2823;3;2005-02-01 00:00:00.000;1;410;4;3608;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
2006;3;2005-02-01 00:00:00.000;1;413;4;3605;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
3243;3;2005-02-01 00:00:00.000;1;442;4;3613;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
3181;3;2005-02-01 00:00:00.000;21;364;4;3572;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
2797;3;2005-02-01 00:00:00.000;1;370;4;3601;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
3474;3;2005-02-01 00:00:00.000;3;509;3;3601;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
3500;3;2008-09-01 00:00:00.000;3;674;6;2074;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
3505;3;2007-03-01 00:00:00.000;23;418;3;3597;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
3519;3;2005-02-01 00:00:00.000;20;691;6;2070;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
3520;3;2005-02-01 00:00:00.000;20;692;6;2070;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
3528;3;2008-03-01 00:00:00.000;24;700;6;3526;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
3537;3;2007-03-01 00:00:00.000;3;708;3;3592;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
3538;3;2007-03-01 00:00:00.000;3;703;3;3616;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
3539;3;2008-03-01 00:00:00.000;3;710;3;3608;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
3540;3;2008-03-01 00:00:00.000;3;705;3;3601;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
56;3;2000-03-01 00:00:00.000;1;120;1;3648;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
3559;3;2008-09-01 00:00:00.000;3;714;6;2074;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
3567;0;1999-09-09 00:00:00.000;26;579;9;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
3568;2;2010-05-01 00:00:00.000;2;724;2;3599;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
3572;0;1999-09-09 00:00:00.000;26;574;9;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
3590;2;2010-05-01 00:00:00.000;2;316;2;3613;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
3592;0;1999-09-09 00:00:00.000;26;577;9;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
3594;0;1999-09-09 00:00:00.000;26;580;9;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
3597;0;1999-09-09 00:00:00.000;26;575;9;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
3598;3;2010-05-01 00:00:00.000;3;724;3;3599;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
3599;0;1999-09-09 00:00:00.000;26;573;9;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
3601;0;1999-09-09 00:00:00.000;26;581;9;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
3605;0;1999-09-09 00:00:00.000;26;578;9;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
3608;0;1999-09-09 00:00:00.000;26;576;9;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
3609;3;2010-05-01 00:00:00.000;3;710;3;3608;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
58;3;2000-03-01 00:00:00.000;1;17;1;3648;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
60;3;2000-03-01 00:00:00.000;1;21;1;3648;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
891;3;1995-03-01 00:00:00.000;4;87;4;3655;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
900;3;2000-03-01 00:00:00.000;12;87;4;3655;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
529;3;1995-03-01 00:00:00.000;6;41;4;3643;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
1118;3;2000-03-01 00:00:00.000;6;41;4;3643;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
588;3;1995-03-01 00:00:00.000;1;99;4;3650;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
801;3;2000-03-01 00:00:00.000;1;99;4;3650;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
5;3;1995-03-01 00:00:00.000;1;113;4;3650;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
6;3;2000-03-01 00:00:00.000;1;113;4;3650;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
505;3;1995-03-01 00:00:00.000;1;46;4;3650;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
1139;3;2000-03-01 00:00:00.000;1;23;4;60;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
215;3;1995-03-01 00:00:00.000;1;32;4;3650;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
809;3;2000-03-01 00:00:00.000;1;32;4;50;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
825;3;2000-03-01 00:00:00.000;1;119;4;3657;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
592;3;1995-03-01 00:00:00.000;1;75;4;3657;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
507;3;1995-03-01 00:00:00.000;1;70;4;3647;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
797;3;2000-03-01 00:00:00.000;1;70;4;3647;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
515;3;1995-03-01 00:00:00.000;1;52;4;3647;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
802;3;2000-03-01 00:00:00.000;1;52;4;50;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
513;3;1995-03-01 00:00:00.000;1;106;4;3647;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
795;3;2000-03-01 00:00:00.000;1;106;4;3647;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
514;3;1995-03-01 00:00:00.000;1;60;4;3647;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
806;3;2000-03-01 00:00:00.000;1;60;4;50;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
530;3;1995-03-01 00:00:00.000;1;110;4;3659;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
823;3;2000-03-01 00:00:00.000;1;110;4;3605;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
113;3;1995-03-01 00:00:00.000;1;8;4;3658;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
700;3;2000-03-01 00:00:00.000;1;8;4;58;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
187;3;1995-03-01 00:00:00.000;1;109;5;113;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
792;3;2000-03-01 00:00:00.000;1;109;5;700;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
125;3;1995-03-01 00:00:00.000;1;66;5;113;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
134;3;1995-03-01 00:00:00.000;1;19;5;113;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
1047;3;1995-03-01 00:00:00.000;1;93;5;113;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
1218;3;1995-03-01 00:00:00.000;1;7;5;113;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
506;3;1995-03-01 00:00:00.000;1;91;4;3658;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
898;3;2000-03-01 00:00:00.000;1;91;4;58;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
504;3;1995-03-01 00:00:00.000;1;82;4;3658;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
262;2;1995-03-01 00:00:00.000;15;78;2;3652;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
1243;3;2002-03-01 00:00:00.000;1;142;4;3650;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
1249;3;2000-03-01 00:00:00.000;1;19;5;700;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
1250;3;2000-03-01 00:00:00.000;1;66;5;700;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
1251;3;2000-03-01 00:00:00.000;1;93;5;700;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
1257;3;2000-03-01 00:00:00.000;3;5;6;74;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
1258;3;2000-03-01 00:00:00.000;3;89;6;74;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
1259;3;2000-03-01 00:00:00.000;3;92;6;74;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
1261;3;2000-03-01 00:00:00.000;8;23;4;3650;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;
