"ИД";"КОРОТКОЕ_ИМЯ";"ИМЯ_В_ИМИН_ПАДЕЖЕ";"ИМЯ_В_РОД_ПАДЕЖЕ";"ИМЯ_В_ДАТ_ПАДЕЖЕ";"ИМЯ_В_ВИН_ПАДЕЖЕ";"ИМЯ_В_ТВОР_ПАДЕЖЕ";"ИМЯ_В_ПРЕД_ПАДЕЖЕ";"ОТД_ИД";"ДАТА_СОЗДАНИЯ";"ДАТА_ЛИКВИДАЦИИ";"КТО_СОЗДАЛ";"КОГДА_СОЗДАЛ";"КТО_ИЗМЕНИЛ";"КОГДА_ИЗМЕНИЛ"
211;ТТОЭ;кафедра твердотельной оптоэлектроники;кафедры твердотельной оптоэлектроники;кафедре твердотельной оптоэлектроники;кафедру твердотельной оптоэлектроники;кафедрой твердотельной оптоэлектроники;кафедре твердотельной оптоэлектроники;702;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
212;КТ;кафедра компьютерных технологий;кафедры компьютерных технологий;кафедре компьютерных технологий;кафедру компьютерных технологий;кафедрой компьютерных технологий;кафедре компьютерных технологий;717;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
302;ФВиВ;кафедра физического воспитания и валеологии;кафедры физического воспитания и валеологии;кафедре физического воспитания и валеологии;кафедру физического воспитания и валеологии;кафедрой физического воспитания и валеологии;кафедре физического воспитания и валеологии;706;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
405;"1_отдел";"1 отдел";"1 отдела";"1 отделу";"1 отдел";"1 отделом";"1 отделе";777;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
416;АУП_НИЧ;НИЧ;НИЧ;НИЧ;НИЧ;НИЧ;НИЧ;730;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
740;НПГ;НПГ;НПГ;НПГ;НПГ;НПГ;НПГ;777;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
820;Конт;средства за платное обучение иностранных граждан и граждан снг;средств за платное обучение иностранных граждан и граждан снг;средствам за платное обучение иностранных граждан и граждан снг;средства за платное обучение иностранных граждан и граждан снг;средствами за платное обучение иностранных гражданом и гражданом снг;средствах за платное обучение иностранных граждане и граждане снг;777;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
777;СПбГУИТМО;"Санкт-Петербургский государственный университет информационных технологий, механики и оптики
";"Санкт-Петербургского государственного университета информационных технологий, механики и оптики
";"Санкт-Петербургскому государственному университету информационных технологий, механики и оптики
";"Санкт-Петербургский государственный университет информационных технологий, механики и оптики
";"Санкт-Петербургским государственным университетом информационных технологий, механики и оптики
";"Санкт-Петербургским государственном университете информационных технологий, механики и оптики
";;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
701;ОИСТ;факультет оптико-информационных систем и технологий;факультета оптико-информационных систем и технологий;факультету оптико-информационных систем и технологий;факультет оптико-информационных систем и технологий;факультетом оптико-информационных систем и технологий;факультете оптико-информационных систем и технологий;777;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
702;ИФ;факультет инженерно-физический; инженерно-физического  факультета; инженерно-физическому факультету;инженерно-физический факультет;инженерно-физическим факультетом;инженерно-физическом факультете;777;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
703;КТиУ;факультет компьютерных технологий и управления;факультета компьютерных технологий и управления;факультету компьютерных технологий и управления;факультет компьютерных технологий и управления;факультетом компьютерных технологий и управления;факультете компьютерных технологий и управления;777;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
704;ЕН;факультет естественнонаучный;естественнонаучного факультета;естественнонаучному  факультету ;естественнонаучный факультет;естественнонаучным факультетом;естественнонаучном факультете;777;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
705;ТМиТ;факультет точной механики и технологий;факультета точной механики и технологий;факультету точной механики и технологий;факультет точной механики и технологий;факультетом точной механики и технологий;факультете точной механики и технологий;777;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
706;Гум;факультет гуманитарный;гуманитарного факультета;гуманитарному факультету;гуманитарный факультет;гуманитарным  факультетом;гуманитарном факультете;777;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
710;Рект;фонд ректора;фонда ректора;фонду ректора;фонд ректора;фондом ректора;фонде ректора;777;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
712;ВиЗО;факультет вечернего и заочного обучения;факультета вечернего и заочного обучения;факультету вечернего и заочного обучения;факультет вечернего и заочного обучения;факультетом вечернего и заочного обучения;факультете вечернего и заочного обучения;777;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
717;ИТиП;факультет информационных технологий и программирования;факультета информационных технологий и программирования;факультету информационных технологий и программирования;факультет информационных технологий и программирования;факультетом информационных технологий и программирования;факультете информационных технологий и программирования;777;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
730;АХЧ;административно-хозяйственная часть;административно-хозяйственной части;административно-хозяйственной части;административно-хозяйственную часть;административно-хозяйственной частью;административно-хозяйственной части;777;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
731;УчЧ;учебная часть;учебной части;учебной части;учебную часть;учебной частью;учебной части;777;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
732;Ред_НаучнТехнВ;"редакция ""Научно-технического вестника СПбГУ ИТМО""";"редакции ""Научно-технического вестника СПбГУ ИТМО""";"редакции ""Научно-технического вестника СПбГУ ИТМО""";"редакцию ""Научно-технического вестника СПбГУ ИТМО""";"редакцией ""Научно-технического вестника СПбГУ ИТМО""";"редакции ""Научно-технического вестника СПбГУ ИТМО""";777;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
118;КОТ;кафедра компьютерных образовательных технологий;кафедры компьютерных образовательных технологий;кафедре компьютерных образовательных технологий;кафедру компьютерных образовательных технологий;кафедрой компьютерных образовательных технологий;кафедре компьютерных образовательных технологий;703;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
102;ВТ;кафедра вычислительной техники;кафедры вычислительной техники;кафедре вычислительной техники;кафедру вычислительной техники;кафедрой вычислительной техники;кафедре вычислительной техники;703;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
110;ИЯ;кафедра иностранных языков;кафедры иностранных языков;кафедре иностранных языков;кафедру иностранных языков;кафедрой иностранных языков;кафедре иностранных языков;706;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
111;ИПМ;кафедра информатики и прикладной математики;кафедры информатики и прикладной математики;кафедре информатики и прикладной математики;кафедру информатики и прикладной математики;кафедрой информатики и прикладной математики;кафедре информатики и прикладной математики;703;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
114;ИКВО;институт комплексного военного образования;института комплексного военного образования;институту  комплексного военного образования;институт комплексного военного образования;институтом комплексного военного образования;институте комплексного военного образования;777;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
552;УОП;управление образовательных программ;управления образовательных программ;управлению образовательных программ;управление образовательных программ;управлением образовательных программ;управлении образовательных программ;731;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
555;Комплекс на Биржевой;"департамент ""Учебно-научно-инновационный комплекс на Биржевой линии""";"департамента ""Учебно-научно-инновационный Комплекс на Биржевой линии""";"департаменту ""Учебно-научно-инновационный Комплекс на Биржевой линии""";"департамент ""Учебно-научно-инновационный Комплекс на Биржевой линии""";"департаментом ""Учебно-научно-инновационный Комплекс на Биржевой линии""";"департаменте ""Учебно-научно-инновационный Комплекс на Биржевой линии""";777;2009-08-01 00:00:00.000;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
719;РЦИ;региональный центр информатизации;регионального центра информатизации;региональному центру информатизации;региональный центр информатизации;региональным центром информатизации;региональном центре информатизации;777;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
720;ФФиОИ;факультет фотоники и оптоинформатики;факультета фотоники и оптоинформатики;факультету фотоники и оптоинформатики;факультет фотоники и оптоинформатики;факультетом фотоники и оптоинформатики;факультете фотоники и оптоинформатики;777;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
519;ФиОИ;кафедра фотоники и оптоинформатики;кафедры фотоники и оптоинформатики;кафедре фотоники и оптоинформатики;кафедру фотоники и оптоинформатики;кафедрой фотоники и оптоинформатики;кафедре фотоники и оптоинформатики;720;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
709;ФСПО;факультет среднего профессионального образования;факультета среднего профессионального образования;факультету среднего профессионального образования;факультет среднего профессионального образования;факультетом среднего профессионального образования;факультете среднего профессионального образования;777;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
492;Фспо_подр;факультет среднего профессионального образования;факультета среднего профессионального образования;факультету среднего профессионального образования;факультет среднего профессионального образования;факультетом среднего профессионального образования;факультете среднего профессионального образования;777;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
463;Вузтелеком;центр технического обслуживания инфокоммуникационной системы университета - Вузтелекомцентр;центра технического обслуживания инфокоммуникационной системы университета - Вузтелекомцентр;центру технического обслуживания инфокоммуникационной системы университета - Вузтелекомцентр;центр технического обслуживания инфокоммуникационной системы университета - Вузтелекомцентр;центром технического обслуживания инфокоммуникационной системы университета - Вузтелекомцентр;центре технического обслуживания инфокоммуникационной системы университета - Вузтелекомцентр;740;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
711;ФП и ДП;факультет профориентации и довузовской подготовки;факультета профориентации и довузовской подготовки;факультету профориентации и довузовской подготовки;факультет профориентации и довузовской подготовки;факультетом профориентации и довузовской подготовки;факультете профориентации и довузовской подготовки;777;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
722;ЛИМТУ;Академия  ЛИМТУ;Академии  ЛИМТУ ;Академии ЛИМТУ;Академию ЛИМТУ;Академией ЛИМТУ;Академии ЛИМТУ;777;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
716;МКФ;магистерский корпоративный факультет;магистерского корпоративного факультета;магистерскому корпоративному факультету;магистерский корпоративный факультет;магистерским корпоративным факультетом;магистерском корпоративном факультете;777;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
725;ТСТ;факультет Телекоммуникационных систем и технологий;факультета Телекоммуникационных систем и технологий;факультету Телекоммуникационных систем и технологий;факультет Телекоммуникационных систем и технологий;факультетом Телекоммуникационных систем и технологий;факультете Телекоммуникационных систем и технологий;777;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
538;ИМБИП-ТДиЛ;кафедра таможенного дела и логистики ИМБИП;кафедры таможенного дела и логистики ИМБИП;кафедре таможенного дела и логистики ИМБИП;кафедру таможенного дела и логистики ИМБИП;кафедрой таможенного дела и логистики ИМБИП;кафедре таможенного дела и логистики ИМБИП;623;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
623;ИМБИП;институт международного бизнеса и права ;института международного бизнеса и права ;институту международного бизнеса и права ;институт международного бизнеса и права ;институтом международного бизнеса и права ;институте международного бизнеса и права ;777;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000
