"ИД";"ТПЛ_ИД";"УЧЕБНЫЙ_ГОД";"ОТД_ИД";"ОТД_ИД_ЗАКРЕПЛЕН_ЗА";"НАПС_ИД";"КУРС";"ФО_ИД";"СРОК_ОБУЧЕНИЯ";"ДАТА_УТВЕРЖДЕНИЯ";"ПЛАН_ПРИЕМА_ПРОЧИЙ";"ПЛАН_ИД";"ПЛАН_ИД_ОСНОВ_НА";"ПЛАН_ПРИЕМА_БЮДЖЕТ";"ПРОХОДНОЙ_БАЛЛ";"ПОЛУПРОХОДНОЙ_БАЛЛ";"СПЕЦИАЛЬНЫЙ_ПРОХОДНОЙ_БАЛЛ";"КТО_СОЗДАЛ";"КОГДА_СОЗДАЛ";"КТО_ИЗМЕНИЛ";"КОГДА_ИЗМЕНИЛ";"ПРИМЕЧАНИЕ";"НОМЕР"
6975;3;"2010/2011";703;102;3258;6;1;;2010-03-01 00:00:00.000;;5621;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
6976;3;"2010/2011";703;102;3499;6;1;;2010-03-01 00:00:00.000;;6147;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
6977;3;"2010/2011";703;102;3251;6;1;;2010-03-01 00:00:00.000;;5610;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
6979;3;"2010/2011";703;102;3499;5;1;;2010-03-01 00:00:00.000;;;;8;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
6980;3;"2010/2011";703;102;3500;6;1;;2010-03-01 00:00:00.000;;6150;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
6981;3;"2010/2011";703;102;3500;5;1;;2010-03-01 00:00:00.000;;;;7;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
6982;3;"2010/2011";703;102;3250;6;1;;2010-03-01 00:00:00.000;;5612;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
6134;3;"2009/2010";703;102;3258;6;1;;2009-03-01 00:00:00.000;;4698;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
6135;3;"2008/2009";703;102;3499;6;1;;2008-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
6136;3;"2009/2010";703;102;3499;6;1;;2009-03-01 00:00:00.000;;5548;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
6152;3;"2009/2010";703;102;3251;6;1;;2009-03-01 00:00:00.000;;4695;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
6146;3;"2009/2010";703;102;3249;6;1;;2009-03-01 00:00:00.000;;4694;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
6147;3;"2009/2010";703;102;3499;5;1;;2009-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
6151;3;"2009/2010";703;102;3500;6;1;;2009-03-01 00:00:00.000;;5549;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
6150;3;"2009/2010";703;102;3500;5;1;;2009-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
6153;3;"2009/2010";703;102;3250;6;1;;2009-03-01 00:00:00.000;;4693;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
7076;5;"2010/2011";703;118;3559;5;1;;2010-03-01 00:00:00.000;;;;10;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
2379;3;"2004/2005";703;102;700;6;1;;2004-03-01 00:00:00.000;;2148;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
2380;3;"2004/2005";703;111;700;6;1;;2004-03-01 00:00:00.000;;2158;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
6085;3;"2009/2010";717;212;3519;6;1;;2009-03-01 00:00:00.000;;5380;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
6086;3;"2009/2010";717;212;3520;6;1;;2009-03-01 00:00:00.000;;4860;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
6087;5;"2009/2010";717;212;3519;5;1;;2009-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
6088;5;"2009/2010";717;212;3520;5;1;;2009-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
6112;3;"2009/2010";703;111;2792;3;1;;2009-03-01 00:00:00.000;;5378;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
6113;3;"2009/2010";703;111;2904;3;1;;2009-03-01 00:00:00.000;;5457;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
6114;3;"2009/2010";703;111;2904;2;1;;2009-03-01 00:00:00.000;;5377;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
6182;3;"2009/2010";703;118;3243;3;1;;2009-03-01 00:00:00.000;;5056;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
6200;3;"2009/2010";703;102;3500;6;1;;2009-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;2
6888;3;"2010/2011";717;212;3519;6;1;;2010-03-01 00:00:00.000;;5681;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
6889;3;"2010/2011";717;212;3520;6;1;;2010-03-01 00:00:00.000;;5683;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
7825;5;"2011/2012";717;212;3598;5;1;"2";2011-03-01 00:00:00.000;;;;10;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
6890;5;"2010/2011";717;212;3519;5;1;;2010-03-01 00:00:00.000;;;;9;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
6891;5;"2010/2011";717;212;3520;5;1;;2010-03-01 00:00:00.000;;;;8;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
6893;3;"2010/2011";703;111;2904;3;1;;2010-03-01 00:00:00.000;;6114;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
6894;3;"2010/2011";703;111;2904;2;1;;2010-03-01 00:00:00.000;;5613;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
6895;3;"2010/2011";703;118;3243;3;1;;2010-03-01 00:00:00.000;;5685;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
6595;5;"2010/2011";703;111;3492;6;1;;2010-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
7071;3;"2010/2011";703;118;3559;5;1;;2010-03-01 00:00:00.000;;;;7;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
7009;3;"2010/2011";703;102;2700;3;1;;2010-03-01 00:00:00.000;;5606;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
7010;3;"2010/2011";703;102;2700;2;1;;2010-03-01 00:00:00.000;;5604;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
7011;3;"2010/2011";703;102;2700;4;1;;2010-03-01 00:00:00.000;;5608;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
7558;3;"2011/2012";703;118;3619;1;1;;2011-03-01 00:00:00.000;6;;;25;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План обучения студентов первого курса;1
6190;3;"2009/2010";703;118;3243;1;1;;2009-03-01 00:00:00.000;5;;;20;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План обучения студентов первого курса;1
6953;3;"2010/2011";703;118;3528;5;1;;2010-03-01 00:00:00.000;;;;2;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;5509
6965;5;"2010/2011";703;118;3528;5;1;;2010-03-01 00:00:00.000;;;;3;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;5509
6974;3;"2010/2011";703;118;3243;1;1;;2010-03-01 00:00:00.000;8;;;20;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План обучения студентов первого курса;1
6606;5;"2010/2011";703;111;3492;5;1;;2010-03-01 00:00:00.000;;;;7;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
7806;5;"2011/2012";703;118;3615;5;1;"2";2011-03-01 00:00:00.000;;;;2;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
7358;3;"2011/2012";717;212;2767;2;1;;2011-03-01 00:00:00.000;;6432;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
7359;3;"2011/2012";717;212;2767;3;1;;2011-03-01 00:00:00.000;;6433;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
7360;3;"2011/2012";717;212;2767;4;1;;2011-03-01 00:00:00.000;;6434;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
7361;3;"2011/2012";717;212;3519;6;1;;2011-03-01 00:00:00.000;;6436;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
7362;3;"2011/2012";717;212;3520;6;1;;2011-03-01 00:00:00.000;;6437;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
7583;3;"2011/2012";717;212;3568;1;1;"4";2011-03-01 00:00:00.000;3;;;66;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План обучения студентов первого курса;1
6624;3;"2010/2011";703;111;3492;5;1;;2010-03-01 00:00:00.000;;;;8;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
6627;3;"2010/2011";703;111;3492;6;1;;2010-03-01 00:00:00.000;;5861;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
6628;3;"2010/2011";703;111;2792;6;1;;2010-03-01 00:00:00.000;;5862;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
7496;3;"2011/2012";703;111;2792;5;1;;2011-03-01 00:00:00.000;;7014;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
7503;3;"2011/2012";703;102;3624;5;1;;2011-03-01 00:00:00.000;1;;;8;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
7508;3;"2011/2012";703;102;3623;5;1;;2011-03-01 00:00:00.000;;;;3;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
7509;3;"2011/2012";703;102;3622;5;1;;2011-03-01 00:00:00.000;;;;2;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
7175;3;"2010/2011";703;118;3243;6;1;;2010-03-01 00:00:00.000;;5687;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
6164;5;"2009/2010";703;111;3492;6;1;;2009-03-01 00:00:00.000;;4818;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
6163;5;"2009/2010";703;111;3492;5;1;;2009-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
7016;3;"2010/2011";703;102;3258;5;1;;2010-03-01 00:00:00.000;;;;7;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;2
7705;5;"2011/2012";703;111;2792;5;1;;2011-03-01 00:00:00.000;;7014;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
7430;3;"2011/2012";703;102;2904;2;1;;2011-03-01 00:00:00.000;;6519;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
7431;3;"2011/2012";703;102;2700;2;1;;2011-03-01 00:00:00.000;;6520;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
7432;3;"2011/2012";703;111;2904;2;1;;2011-03-01 00:00:00.000;;6384;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
7433;3;"2011/2012";703;111;2700;2;1;;2011-03-01 00:00:00.000;;6385;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
7434;3;"2011/2012";703;102;2904;3;1;;2011-03-01 00:00:00.000;;6521;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
7435;3;"2011/2012";703;102;2700;3;1;;2011-03-01 00:00:00.000;;7010;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
7436;3;"2011/2012";703;111;2904;3;1;;2011-03-01 00:00:00.000;;6894;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
7437;3;"2011/2012";703;111;2792;3;1;;2011-03-01 00:00:00.000;;6386;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
7438;3;"2011/2012";703;102;2904;4;1;;2011-03-01 00:00:00.000;;6523;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
7439;3;"2011/2012";703;102;2700;4;1;;2011-03-01 00:00:00.000;;7009;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
7440;3;"2011/2012";703;111;2904;4;1;;2011-03-01 00:00:00.000;;6893;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
7441;3;"2011/2012";703;111;2792;4;1;;2011-03-01 00:00:00.000;;7012;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
7443;3;"2010/2011";703;102;2700;6;1;;2010-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
7452;3;"2011/2012";703;102;2700;6;1;;2011-03-01 00:00:00.000;;6383;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
7454;3;"2011/2012";703;111;3492;6;1;;2011-03-01 00:00:00.000;;6624;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
7455;5;"2011/2012";703;111;3492;6;1;;2011-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
7458;3;"2011/2012";703;102;3257;6;1;;2011-03-01 00:00:00.000;;6388;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
7470;3;"2011/2012";703;102;3257;6;1;;2011-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;2
7473;3;"2011/2012";703;102;3258;6;1;;2011-03-01 00:00:00.000;;6389;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
7474;3;"2011/2012";703;102;3258;6;1;;2011-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;2
7475;3;"2011/2012";703;102;3499;6;1;;2011-03-01 00:00:00.000;;6979;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
7477;3;"2011/2012";703;102;3499;6;1;;2011-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;2
7478;3;"2011/2012";703;102;3500;6;1;;2011-03-01 00:00:00.000;;6981;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
7479;3;"2011/2012";703;102;3500;6;1;;2011-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;2
7480;3;"2011/2012";703;102;3590;1;1;;2011-03-01 00:00:00.000;2;;;38;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План обучения студентов первого курса;1
7485;3;"2011/2012";703;102;3618;1;1;;2011-03-01 00:00:00.000;11;;;36;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План обучения студентов первого курса;1
7486;3;"2011/2012";703;111;3590;1;1;;2011-03-01 00:00:00.000;1;;;11;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План обучения студентов первого курса;1
7487;3;"2011/2012";703;111;3618;1;1;;2011-03-01 00:00:00.000;7;;;35;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План обучения студентов первого курса;1
7489;3;"2011/2012";703;102;2700;5;1;;2011-03-01 00:00:00.000;;7011;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
7821;3;"2011/2012";703;102;2700;6;1;;2011-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;2
7822;3;"2011/2012";703;102;2700;5;1;;2011-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;2
5681;3;"2009/2010";717;212;3519;5;1;;2009-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
7098;3;"2010/2011";703;118;3243;4;1;;2010-03-01 00:00:00.000;;6182;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
7599;3;"2011/2012";703;118;3528;6;1;;2011-03-01 00:00:00.000;;6953;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
7600;3;"2011/2012";703;118;3243;2;1;;2011-03-01 00:00:00.000;;6974;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
7601;3;"2011/2012";703;118;3243;3;1;;2011-03-01 00:00:00.000;;6438;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
7602;3;"2011/2012";703;118;3243;4;1;;2011-03-01 00:00:00.000;;6895;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
7604;3;"2011/2012";703;118;3615;5;1;"2";2011-03-01 00:00:00.000;;;;2;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
7082;3;"2010/2011";703;118;3528;6;1;;2010-03-01 00:00:00.000;;6175;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
7083;5;"2010/2011";703;118;3528;6;1;;2010-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
