"ИД";"ТПЛ_ИД";"УЧЕБНЫЙ_ГОД";"ОТД_ИД";"ОТД_ИД_ЗАКРЕПЛЕН_ЗА";"НАПС_ИД";"КУРС";"ФО_ИД";"СРОК_ОБУЧЕНИЯ";"ДАТА_УТВЕРЖДЕНИЯ";"ПЛАН_ПРИЕМА_ПРОЧИЙ";"ПЛАН_ИД";"ПЛАН_ИД_ОСНОВ_НА";"ПЛАН_ПРИЕМА_БЮДЖЕТ";"ПРОХОДНОЙ_БАЛЛ";"ПОЛУПРОХОДНОЙ_БАЛЛ";"СПЕЦИАЛЬНЫЙ_ПРОХОДНОЙ_БАЛЛ";"КТО_СОЗДАЛ";"КОГДА_СОЗДАЛ";"КТО_ИЗМЕНИЛ";"КОГДА_ИЗМЕНИЛ";"ПРИМЕЧАНИЕ";"НОМЕР"
6721;3;"2010/2011";703;102;3499;5;1;;2010-03-01 00:00:00.000;;;;7;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;2
6722;3;"2010/2011";703;102;3500;5;1;;2010-03-01 00:00:00.000;;;;8;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;2
5857;3;"2009/2010";703;111;2792;4;1;;2009-03-01 00:00:00.000;;5287;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
5858;3;"2009/2010";703;111;2904;4;1;;2009-03-01 00:00:00.000;;5287;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
5861;3;"2009/2010";703;111;3492;5;1;;2009-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
5862;3;"2009/2010";703;111;2792;5;1;;2009-03-01 00:00:00.000;;5288;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
5863;5;"2009/2010";703;111;2792;5;1;;2009-03-01 00:00:00.000;;5288;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
5864;3;"2009/2010";703;111;3492;6;1;;2009-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
5865;3;"2009/2010";703;111;2792;6;1;;2009-03-01 00:00:00.000;;4872;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
6386;3;"2010/2011";703;111;2700;2;1;;2010-03-01 00:00:00.000;;5614;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
5283;3;"2008/2009";703;102;2904;3;1;;2008-03-01 00:00:00.000;16;4499;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
5284;3;"2008/2009";703;102;2700;3;1;;2008-03-01 00:00:00.000;;4497;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
5285;3;"2008/2009";703;102;2904;4;1;;2008-03-01 00:00:00.000;;4501;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
5286;3;"2008/2009";703;102;2700;4;1;;2008-03-01 00:00:00.000;;4501;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
997;3;"2001/2002";703;111;187;3;1;;2001-05-24 00:00:00.000;;602;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
998;3;"2001/2002";703;111;792;2;1;;2001-05-24 00:00:00.000;;692;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
88;3;"1997/1998";703;111;187;3;1;;1997-05-24 00:00:00.000;;84;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
89;3;"1998/1999";703;111;187;3;1;;1998-05-24 00:00:00.000;;85;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
90;3;"1996/1997";703;111;187;4;1;;1996-05-24 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;Первый существующий в цепочке план;1
91;3;"1997/1998";703;111;187;4;1;;1997-05-24 00:00:00.000;;87;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
92;3;"1998/1999";703;111;187;4;1;;1998-05-24 00:00:00.000;;88;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
93;3;"1997/1998";703;111;187;5;1;;1997-05-24 00:00:00.000;;90;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
94;3;"1998/1999";703;111;187;5;1;;1998-05-24 00:00:00.000;;91;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
95;3;"1998/1999";703;111;187;6;1;;1998-05-24 00:00:00.000;;93;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
1097;3;"2001/2002";712;102;113;4;2;;2001-05-24 00:00:00.000;;772;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
1685;3;"2003/2004";703;111;187;6;1;;2003-03-01 00:00:00.000;;1460;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
1695;3;"2003/2004";703;102;125;6;1;;2003-03-01 00:00:00.000;;1432;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
1696;3;"2003/2004";703;102;134;6;1;;2003-03-01 00:00:00.000;;1433;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
1697;3;"2003/2004";703;102;1047;6;1;;2003-03-01 00:00:00.000;;1447;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
1714;3;"2003/2004";717;212;767;2;1;;2003-03-01 00:00:00.000;;1381;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
1722;3;"2003/2004";703;102;700;4;1;;2003-03-01 00:00:00.000;;1436;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
1723;3;"2003/2004";703;102;700;3;1;;2003-03-01 00:00:00.000;;1435;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
1724;3;"2003/2004";703;111;792;3;1;;2003-03-01 00:00:00.000;;1498;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
1726;3;"2003/2004";703;102;700;2;1;;2003-03-01 00:00:00.000;;1427;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
1727;3;"2003/2004";703;111;792;2;1;;2003-03-01 00:00:00.000;;1453;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
1731;3;"2003/2004";703;102;143;6;1;;2003-03-01 00:00:00.000;;1454;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
1732;3;"2003/2004";703;102;144;6;1;;2003-03-01 00:00:00.000;;1455;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
1733;3;"2003/2004";703;102;145;6;1;;2003-03-01 00:00:00.000;;1456;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
1757;3;"2003/2004";717;212;767;3;1;;2003-03-01 00:00:00.000;;1382;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
4541;3;"2007/2008";703;102;3258;5;1;;2007-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
4542;3;"2007/2008";703;102;3259;5;1;;2007-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
4574;5;"2007/2008";703;111;2792;5;1;;2007-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
4575;3;"2007/2008";703;111;2074;5;1;;2007-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
4618;3;"2007/2008";703;111;3181;1;1;;2007-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
4669;5;"2007/2008";703;102;3250;5;1;;2007-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
5331;3;"2008/2009";703;118;3243;6;1;;2008-03-01 00:00:00.000;;4539;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
4693;3;"2008/2009";703;102;3250;5;1;;2008-03-01 00:00:00.000;;4503;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
4694;3;"2008/2009";703;102;3249;5;1;;2008-03-01 00:00:00.000;;4503;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
4695;3;"2008/2009";703;102;3251;5;1;;2008-03-01 00:00:00.000;;4503;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
4696;3;"2008/2009";703;102;3257;5;1;;2008-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
5100;3;"2008/2009";717;212;2767;2;1;;2008-03-01 00:00:00.000;;4327;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
4697;3;"2008/2009";703;102;3257;5;1;;2008-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;2
4698;3;"2008/2009";703;102;3258;5;1;;2008-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
4699;3;"2008/2009";703;102;3258;5;1;;2008-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;2
4700;3;"2008/2009";703;102;3259;5;1;;2008-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
4701;3;"2008/2009";703;102;3259;5;1;;2008-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;2
4714;3;"2008/2009";703;102;3257;6;1;;2008-03-01 00:00:00.000;;4507;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
4716;3;"2008/2009";703;102;3258;6;1;;2008-03-01 00:00:00.000;;4541;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
4705;3;"2008/2009";703;102;3259;6;1;;2008-03-01 00:00:00.000;;4542;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
4706;3;"2008/2009";703;102;3251;6;1;;2008-03-01 00:00:00.000;;4504;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
4707;3;"2008/2009";703;102;3250;6;1;;2008-03-01 00:00:00.000;;4505;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
4708;3;"2008/2009";703;102;3249;6;1;;2008-03-01 00:00:00.000;;4506;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
4709;3;"2008/2009";703;102;2700;1;1;;2008-03-01 00:00:00.000;9;;;34;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
4718;3;"2008/2009";703;102;2904;1;1;;2008-03-01 00:00:00.000;6;;;40;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
5054;3;"2008/2009";703;118;3243;1;1;;2008-03-01 00:00:00.000;2;;;23;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
5056;3;"2008/2009";703;118;3243;2;1;;2008-03-01 00:00:00.000;;4159;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
786;3;"2000/2001";712;102;700;1;2;;2000-05-24 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План обучения студентов первого курса;1
1852;3;"2003/2004";712;102;113;5;2;;2003-03-01 00:00:00.000;;1542;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
1789;3;"2003/2004";703;102;700;1;1;;2003-03-01 00:00:00.000;17;;;65;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План обучения студентов первого курса;1
1788;3;"2003/2004";703;111;792;4;1;;2003-03-01 00:00:00.000;;1540;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
1790;3;"2003/2004";703;111;792;1;1;;2003-03-01 00:00:00.000;8;;;16;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План обучения студентов первого курса;1
1836;3;"2003/2004";717;212;767;1;1;;2003-03-01 00:00:00.000;;;;40;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План обучения студентов первого курса;1
87;3;"1996/1997";703;111;187;3;1;;1996-05-24 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;Первый существующий в цепочке план;1
23;3;"1996/1997";703;102;113;5;1;;1996-05-24 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;Первый существующий в цепочке план;1
28;3;"1996/1997";703;102;125;4;1;;1996-05-24 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;Первый существующий в цепочке план;1
3021;3;"2005/2006";703;102;3251;5;1;;2005-03-01 00:00:00.000;;2145;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
3022;3;"2005/2006";703;102;3249;5;1;;2005-03-01 00:00:00.000;;2145;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
3023;3;"2005/2006";703;102;3250;5;1;;2005-03-01 00:00:00.000;;2145;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
1676;3;"2003/2004";717;212;19;6;1;;2003-03-01 00:00:00.000;;1385;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
3034;3;"2005/2006";712;102;2700;3;2;;2005-03-01 00:00:00.000;;2365;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
3097;3;"2005/2006";717;212;2767;1;1;;2005-03-01 00:00:00.000;1;;;40;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
3098;3;"2005/2006";717;212;2767;2;1;;2005-03-01 00:00:00.000;;2233;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
3099;3;"2005/2006";717;212;2767;3;1;;2005-03-01 00:00:00.000;;2234;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
3100;3;"2005/2006";717;212;2767;4;1;;2005-03-01 00:00:00.000;;2235;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
3101;3;"2005/2006";717;212;2020;5;1;;2005-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
3102;3;"2005/2006";717;212;2020;6;1;;2005-03-01 00:00:00.000;;2354;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
5599;5;"2008/2009";717;212;3519;5;1;;2008-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
5600;5;"2008/2009";717;212;3520;5;1;;2008-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
5603;3;"2009/2010";703;102;2904;1;1;;2009-03-01 00:00:00.000;;;;61;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План обучения студентов первого курса;1
5604;3;"2009/2010";703;102;2700;1;1;;2009-03-01 00:00:00.000;9;;;15;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План обучения студентов первого курса;1
5605;3;"2009/2010";703;102;2904;2;1;;2009-03-01 00:00:00.000;;4718;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
5606;3;"2009/2010";703;102;2700;2;1;;2009-03-01 00:00:00.000;;4709;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
5607;3;"2009/2010";703;102;2904;3;1;;2009-03-01 00:00:00.000;15;5373;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
5608;3;"2009/2010";703;102;2700;3;1;;2009-03-01 00:00:00.000;;4710;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
5609;3;"2009/2010";703;102;2904;4;1;;2009-03-01 00:00:00.000;;5283;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
31;3;"1997/1998";703;102;125;5;1;;1997-05-24 00:00:00.000;;28;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
32;3;"1998/1999";703;102;125;5;1;;1998-05-24 00:00:00.000;;29;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
34;3;"1996/1997";703;102;134;3;1;;1996-05-24 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;Первый существующий в цепочке план;1
35;3;"1997/1998";703;102;134;3;1;;1997-05-24 00:00:00.000;;17;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
36;3;"1998/1999";703;102;134;3;1;;1998-05-24 00:00:00.000;;18;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
5610;3;"2009/2010";703;102;3251;5;1;;2009-03-01 00:00:00.000;;5286;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
37;3;"1996/1997";703;102;134;4;1;;1996-05-24 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;Первый существующий в цепочке план;1
38;3;"1997/1998";703;102;134;4;1;;1997-05-24 00:00:00.000;;34;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
40;3;"1997/1998";703;102;134;5;1;;1997-05-24 00:00:00.000;;37;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
41;3;"1998/1999";703;102;134;5;1;;1998-05-24 00:00:00.000;;38;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
42;3;"1998/1999";703;102;134;6;1;;1998-05-24 00:00:00.000;;40;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
44;3;"1998/1999";703;102;144;5;1;;1998-05-24 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
81;3;"1996/1997";703;111;113;1;1;;1996-05-24 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План обучения студентов первого курса;1
82;3;"1997/1998";703;111;113;1;1;;1997-05-24 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План обучения студентов первого курса;1
83;3;"1998/1999";703;111;113;1;1;;1998-05-24 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План обучения студентов первого курса;1
