"ИД";"ТПЛ_ИД";"УЧЕБНЫЙ_ГОД";"ОТД_ИД";"ОТД_ИД_ЗАКРЕПЛЕН_ЗА";"НАПС_ИД";"КУРС";"ФО_ИД";"СРОК_ОБУЧЕНИЯ";"ДАТА_УТВЕРЖДЕНИЯ";"ПЛАН_ПРИЕМА_ПРОЧИЙ";"ПЛАН_ИД";"ПЛАН_ИД_ОСНОВ_НА";"ПЛАН_ПРИЕМА_БЮДЖЕТ";"ПРОХОДНОЙ_БАЛЛ";"ПОЛУПРОХОДНОЙ_БАЛЛ";"СПЕЦИАЛЬНЫЙ_ПРОХОДНОЙ_БАЛЛ";"КТО_СОЗДАЛ";"КОГДА_СОЗДАЛ";"КТО_ИЗМЕНИЛ";"КОГДА_ИЗМЕНИЛ";"ПРИМЕЧАНИЕ";"НОМЕР"
85;3;"1997/1998";703;111;113;2;1;;1997-05-24 00:00:00.000;;81;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
86;3;"1998/1999";703;111;113;2;1;;1998-05-24 00:00:00.000;;82;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
2847;3;"2005/2006";703;111;2792;1;1;;2005-03-01 00:00:00.000;7;;;20;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
2848;3;"2005/2006";703;111;2792;2;1;;2005-03-01 00:00:00.000;;2154;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
1118;3;"2001/2002";703;102;1218;4;1;;2001-05-24 00:00:00.000;;603;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
987;3;"2001/2002";703;111;187;6;1;;2001-05-24 00:00:00.000;;610;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
607;3;"2000/2001";703;102;134;4;1;;2000-05-24 00:00:00.000;;276;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
608;3;"2000/2001";703;102;125;5;1;;2000-05-24 00:00:00.000;;280;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
609;3;"2000/2001";703;102;134;5;1;;2000-05-24 00:00:00.000;;281;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
610;3;"2000/2001";703;111;187;5;1;;2000-05-24 00:00:00.000;;282;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
616;3;"2000/2001";703;102;145;6;1;;2000-05-24 00:00:00.000;;305;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
272;3;"1999/2000";703;102;113;1;1;;1999-05-24 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План обучения студентов первого курса;1
424;3;"1999/2000";712;102;113;2;2;;1999-05-24 00:00:00.000;;15;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
614;3;"2000/2001";703;102;143;6;1;;2000-05-24 00:00:00.000;;303;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
762;3;"2000/2001";703;111;187;6;1;;2000-05-24 00:00:00.000;;285;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
804;3;"2000/2001";717;212;904;1;1;;2000-05-24 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План обучения студентов первого курса;1
19;3;"1998/1999";712;102;113;2;2;;1998-05-24 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;Первый существующий в цепочке план;1
1430;3;"2002/2003";703;102;1047;4;1;;2002-03-01 00:00:00.000;;871;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
14;3;"1997/1998";703;102;113;1;1;;1997-05-24 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План обучения студентов первого курса;1
15;3;"1998/1999";712;102;113;1;2;;1998-05-24 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План обучения студентов первого курса;1
16;3;"1998/1999";703;102;113;1;1;;1998-05-24 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План обучения студентов первого курса;1
17;3;"1996/1997";703;102;113;2;1;;1996-05-24 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;Первый существующий в цепочке план;1
20;3;"1998/1999";703;102;113;2;1;;1998-05-24 00:00:00.000;;14;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
22;3;"1998/1999";712;102;113;4;2;;1998-05-24 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;Первый существующий в цепочке план;1
24;3;"1998/1999";712;102;113;5;2;;1998-05-24 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;Первый существующий в цепочке план;1
25;3;"1996/1997";703;102;125;3;1;;1996-05-24 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;Первый существующий в цепочке план;1
26;3;"1997/1998";703;102;125;3;1;;1997-05-24 00:00:00.000;;17;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
27;3;"1998/1999";703;102;125;3;1;;1998-05-24 00:00:00.000;;18;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
29;3;"1997/1998";703;102;125;4;1;;1997-05-24 00:00:00.000;;25;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
30;3;"1998/1999";703;102;125;4;1;;1998-05-24 00:00:00.000;;26;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
2233;3;"2004/2005";717;212;767;1;1;;2004-03-01 00:00:00.000;3;;;40;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План обучения студентов первого курса;1
2234;3;"2004/2005";717;212;767;2;1;;2004-03-01 00:00:00.000;;1836;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
2235;3;"2004/2005";717;212;767;3;1;;2004-03-01 00:00:00.000;;1714;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
2236;3;"2004/2005";717;212;262;4;1;;2004-03-01 00:00:00.000;;1757;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
2237;3;"2004/2005";717;212;19;6;1;;2004-03-01 00:00:00.000;;1635;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
2849;3;"2005/2006";703;111;2792;3;1;;2005-03-01 00:00:00.000;;2155;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
2850;3;"2005/2006";703;111;2792;4;1;;2005-03-01 00:00:00.000;;2156;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
2851;3;"2005/2006";703;111;2792;5;1;;2005-03-01 00:00:00.000;;2157;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
2852;3;"2005/2006";703;102;2904;1;1;;2005-03-01 00:00:00.000;;;;14;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
2853;3;"2005/2006";703;102;2904;2;1;;2005-03-01 00:00:00.000;;2364;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
5099;3;"2008/2009";717;212;2767;1;1;;2008-03-01 00:00:00.000;;;;45;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
5611;3;"2009/2010";703;102;3249;5;1;;2009-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
5612;3;"2009/2010";703;102;3250;5;1;;2009-03-01 00:00:00.000;;5286;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
5613;3;"2009/2010";703;111;2904;1;1;;2009-03-01 00:00:00.000;;;;15;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План обучения студентов первого курса;1
5614;3;"2009/2010";703;111;2700;1;1;;2009-03-01 00:00:00.000;;;;15;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План обучения студентов первого курса;1
5616;3;"2009/2010";703;111;2700;2;1;;2009-03-01 00:00:00.000;;5377;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
5619;3;"2009/2010";703;102;2700;4;1;;2009-03-01 00:00:00.000;;5284;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
5620;3;"2009/2010";703;102;3257;5;1;;2009-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
5621;3;"2009/2010";703;102;3258;5;1;;2009-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
5622;3;"2009/2010";703;102;3259;5;1;;2009-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
5623;3;"2009/2010";703;102;3257;6;1;;2009-03-01 00:00:00.000;;4696;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
5676;3;"2009/2010";717;212;2767;1;1;;2009-03-01 00:00:00.000;;;;60;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План обучения студентов первого курса;1
5677;3;"2009/2010";717;212;2767;2;1;;2009-03-01 00:00:00.000;;5099;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
5678;3;"2009/2010";717;212;2767;3;1;;2009-03-01 00:00:00.000;;5100;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
5679;3;"2009/2010";717;212;2767;4;1;;2009-03-01 00:00:00.000;;5256;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
884;3;"2001/2002";703;102;145;6;1;;2001-05-24 00:00:00.000;;613;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
2148;3;"2004/2005";703;102;125;6;1;;2004-03-01 00:00:00.000;;1655;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
2149;3;"2004/2005";703;102;134;6;1;;2004-03-01 00:00:00.000;;1656;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
2150;3;"2004/2005";703;102;1047;6;1;;2004-03-01 00:00:00.000;;1657;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
2151;3;"2004/2005";703;102;143;6;1;;2004-03-01 00:00:00.000;;1658;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
2152;3;"2004/2005";703;102;144;6;1;;2004-03-01 00:00:00.000;;1659;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
2153;3;"2004/2005";703;102;145;6;1;;2004-03-01 00:00:00.000;;1660;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
2154;3;"2004/2005";703;111;792;1;1;;2004-03-01 00:00:00.000;10;;;21;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План обучения студентов первого курса;1
2155;3;"2004/2005";703;111;792;2;1;;2004-03-01 00:00:00.000;;1790;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
2156;3;"2004/2005";703;111;792;3;1;;2004-03-01 00:00:00.000;;1727;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
2157;3;"2004/2005";703;111;792;4;1;;2004-03-01 00:00:00.000;;1724;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
2158;3;"2004/2005";703;111;187;6;1;;2004-03-01 00:00:00.000;;1643;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
2159;3;"2004/2005";703;111;792;5;1;;2004-03-01 00:00:00.000;;1788;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
2160;3;"2004/2005";703;102;1249;5;1;;2004-03-01 00:00:00.000;;1722;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
2161;3;"2004/2005";703;102;1250;5;1;;2004-03-01 00:00:00.000;;1722;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
2162;3;"2004/2005";703;102;1251;5;1;;2004-03-01 00:00:00.000;;1722;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
2196;3;"2004/2005";703;118;1243;1;1;;2004-03-01 00:00:00.000;1;;;15;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План обучения студентов первого курса;1
2199;3;"2004/2005";703;118;1243;2;1;;2004-03-01 00:00:00.000;;1952;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
162;3;"1998/1999";703;212;262;1;1;;1998-05-24 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План обучения студентов первого курса;1
163;3;"1998/1999";703;212;262;2;1;;1998-05-24 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;Первый существующий в цепочке план;1
165;3;"1998/1999";703;212;262;4;1;;1998-05-24 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;Первый существующий в цепочке план;1
167;3;"1998/1999";703;212;64;6;1;;1998-05-24 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
3131;3;"2005/2006";703;102;3250;6;1;;2005-03-01 00:00:00.000;;2161;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
3132;3;"2005/2006";703;102;3249;6;1;;2005-03-01 00:00:00.000;;2160;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
3133;3;"2005/2006";703;102;3251;6;1;;2005-03-01 00:00:00.000;;2162;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
3134;3;"2005/2006";703;111;2792;6;1;;2005-03-01 00:00:00.000;;2159;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
3142;3;"2005/2006";703;102;3257;6;1;;2005-03-01 00:00:00.000;;2357;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
3147;5;"2005/2006";703;102;3250;5;1;;2005-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
3144;3;"2005/2006";703;102;3258;6;1;;2005-03-01 00:00:00.000;;2358;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
3146;3;"2005/2006";703;102;3259;6;1;;2005-03-01 00:00:00.000;;2359;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
5451;3;"2008/2009";703;111;3492;6;1;;2008-03-01 00:00:00.000;;4575;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
5456;3;"2008/2009";703;111;2904;1;1;;2008-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
5457;3;"2008/2009";703;111;2904;2;1;;2008-03-01 00:00:00.000;;4646;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
5458;3;"2008/2009";703;111;2904;3;1;;2008-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
4710;3;"2008/2009";703;102;2700;2;1;;2008-03-01 00:00:00.000;;4496;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
4713;3;"2008/2009";703;102;3259;6;1;;2008-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;2
4715;3;"2008/2009";703;102;3257;6;1;;2008-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;2
4717;3;"2008/2009";703;102;3258;6;1;;2008-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;2
5688;3;"2009/2010";703;118;3243;6;1;;2009-03-01 00:00:00.000;;4876;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
6197;3;"2009/2010";703;102;3257;6;1;;2009-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;2
6198;3;"2009/2010";703;102;3258;6;1;;2009-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;2
6199;3;"2009/2010";703;102;3499;6;1;;2009-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;2
813;3;"2001/2002";703;102;700;1;1;;2001-05-24 00:00:00.000;47;;;65;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План обучения студентов первого курса;1
1909;3;"2003/2004";717;212;262;4;1;;2003-03-01 00:00:00.000;;1383;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
1937;3;"2003/2004";712;102;700;1;2;;2003-03-01 00:00:00.000;;;;12;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План обучения студентов первого курса;1
13;3;"1996/1997";703;102;113;1;1;;1996-05-24 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План обучения студентов первого курса;1
3335;3;"2005/2006";712;102;113;5;2;;2005-03-01 00:00:00.000;;2298;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
3892;5;"2006/2007";703;102;3257;5;1;;2006-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
4038;3;"2006/2007";703;111;2904;4;1;;2006-03-01 00:00:00.000;;3717;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
4327;3;"2007/2008";717;212;2767;1;1;;2007-03-01 00:00:00.000;2;;;40;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План обучения студентов первого курса;1
4328;3;"2007/2008";717;212;2767;2;1;;2007-03-01 00:00:00.000;;3793;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
4329;3;"2007/2008";717;212;2767;3;1;;2007-03-01 00:00:00.000;;3794;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
4330;3;"2007/2008";717;212;2767;4;1;;2007-03-01 00:00:00.000;;3795;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
4331;3;"2007/2008";717;212;2020;5;1;;2007-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
