"ИД";"ТПЛ_ИД";"УЧЕБНЫЙ_ГОД";"ОТД_ИД";"ОТД_ИД_ЗАКРЕПЛЕН_ЗА";"НАПС_ИД";"КУРС";"ФО_ИД";"СРОК_ОБУЧЕНИЯ";"ДАТА_УТВЕРЖДЕНИЯ";"ПЛАН_ПРИЕМА_ПРОЧИЙ";"ПЛАН_ИД";"ПЛАН_ИД_ОСНОВ_НА";"ПЛАН_ПРИЕМА_БЮДЖЕТ";"ПРОХОДНОЙ_БАЛЛ";"ПОЛУПРОХОДНОЙ_БАЛЛ";"СПЕЦИАЛЬНЫЙ_ПРОХОДНОЙ_БАЛЛ";"КТО_СОЗДАЛ";"КОГДА_СОЗДАЛ";"КТО_ИЗМЕНИЛ";"КОГДА_ИЗМЕНИЛ";"ПРИМЕЧАНИЕ";"НОМЕР"
4332;3;"2007/2008";717;212;2020;6;1;;2007-03-01 00:00:00.000;;3797;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
2354;3;"2004/2005";717;212;70;5;1;;2004-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
2358;3;"2004/2005";703;102;1258;5;1;;2004-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
2357;3;"2004/2005";703;102;1257;5;1;;2004-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
2359;3;"2004/2005";703;102;1259;5;1;;2004-03-01 00:00:00.000;;2358;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
2364;3;"2004/2005";703;102;904;1;1;;2004-03-01 00:00:00.000;;;;15;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План обучения студентов первого курса;1
2365;3;"2004/2005";712;102;700;2;2;;2004-03-01 00:00:00.000;;1937;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
2142;3;"2004/2005";703;102;700;1;1;;2004-03-01 00:00:00.000;28;;;50;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План обучения студентов первого курса;1
2143;3;"2004/2005";703;102;700;2;1;;2004-03-01 00:00:00.000;;1789;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
2144;3;"2004/2005";703;102;700;3;1;;2004-03-01 00:00:00.000;;1726;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
2145;3;"2004/2005";703;102;700;4;1;;2004-03-01 00:00:00.000;;1723;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
3848;3;"2006/2007";712;102;2700;4;2;;2006-03-01 00:00:00.000;;3034;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
5683;3;"2009/2010";717;212;3520;5;1;;2009-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
1948;3;"2003/2004";712;102;700;4;2;;2003-03-01 00:00:00.000;;1541;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
1950;3;"2003/2004";703;111;143;5;1;;2003-03-01 00:00:00.000;;;;5;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
1952;3;"2003/2004";703;118;1243;1;1;;2003-03-01 00:00:00.000;;;;15;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План обучения студентов первого курса;1
486;3;"1999/2000";703;102;113;6;1;;1999-05-24 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
273;3;"1999/2000";703;111;187;1;1;;1999-05-24 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План обучения студентов первого курса;1
274;3;"1999/2000";703;102;113;2;1;;1999-05-24 00:00:00.000;;16;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
275;3;"1999/2000";703;111;187;2;1;;1999-05-24 00:00:00.000;;83;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
276;3;"1999/2000";703;102;113;3;1;;1999-05-24 00:00:00.000;;20;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
279;3;"1999/2000";703;111;187;3;1;;1999-05-24 00:00:00.000;;86;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
280;3;"1999/2000";703;102;125;4;1;;1999-05-24 00:00:00.000;;27;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
281;3;"1999/2000";703;102;134;4;1;;1999-05-24 00:00:00.000;;36;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
282;3;"1999/2000";703;111;187;4;1;;1999-05-24 00:00:00.000;;89;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
283;3;"1999/2000";703;102;134;5;1;;1999-05-24 00:00:00.000;;39;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
284;3;"1999/2000";703;102;125;5;1;;1999-05-24 00:00:00.000;;30;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
436;3;"1999/2000";712;102;113;3;2;;1999-05-24 00:00:00.000;;19;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
5685;3;"2009/2010";703;118;3243;2;1;;2009-03-01 00:00:00.000;;5054;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
5687;3;"2009/2010";703;118;3243;5;1;;2009-03-01 00:00:00.000;;5187;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
871;3;"2001/2002";703;102;113;3;1;;2001-05-24 00:00:00.000;;601;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
4031;5;"2006/2007";717;212;2020;6;1;;2006-03-01 00:00:00.000;;3799;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
4539;3;"2007/2008";703;118;3243;5;1;;2007-03-01 00:00:00.000;;3876;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
4581;3;"2007/2008";703;102;3257;5;1;;2007-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;2
4582;3;"2007/2008";703;102;3258;5;1;;2007-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;2
4583;3;"2007/2008";703;102;3259;5;1;;2007-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;2
4067;3;"2007/2008";703;111;2904;4;1;;2007-03-01 00:00:00.000;;3717;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
4860;3;"2008/2009";717;212;3520;5;1;;2008-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
4872;3;"2008/2009";703;111;2792;5;1;;2008-03-01 00:00:00.000;;4519;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
4876;3;"2008/2009";703;118;3243;5;1;;2008-03-01 00:00:00.000;;4165;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
4656;3;"2007/2008";717;212;2020;6;1;;2007-03-01 00:00:00.000;;4030;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;2
4366;3;"2007/2008";712;102;2700;4;2;;2007-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
4657;3;"2007/2008";717;212;2020;6;1;;2007-03-01 00:00:00.000;;4654;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;3
4658;3;"2007/2008";717;212;2020;6;1;;2007-03-01 00:00:00.000;;4655;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;4
4659;5;"2007/2008";717;212;2020;6;1;;2007-03-01 00:00:00.000;;4030;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;2
4660;5;"2007/2008";717;212;2020;6;1;;2007-03-01 00:00:00.000;;4654;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;3
4661;5;"2007/2008";717;212;2020;6;1;;2007-03-01 00:00:00.000;;4655;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;4
4401;3;"2007/2008";712;102;113;5;2;;2007-03-01 00:00:00.000;;3848;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
4402;5;"2007/2008";717;212;2020;5;1;;2007-03-01 00:00:00.000;;3797;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
285;3;"1999/2000";703;111;187;5;1;;1999-05-24 00:00:00.000;;92;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
307;3;"1999/2000";703;102;144;6;1;;1999-05-24 00:00:00.000;;44;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
33;3;"1998/1999";703;102;125;6;1;;1998-05-24 00:00:00.000;;31;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
611;3;"2000/2001";703;102;143;5;1;;2000-05-24 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
303;3;"1999/2000";703;102;143;5;1;;1999-05-24 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
304;3;"1999/2000";703;102;144;5;1;;1999-05-24 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
306;3;"1999/2000";703;102;143;6;1;;1999-05-24 00:00:00.000;;43;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
309;3;"1999/2000";703;212;262;1;1;;1999-05-24 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План обучения студентов первого курса;1
310;3;"1999/2000";703;212;262;2;1;;1999-05-24 00:00:00.000;;162;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
311;3;"1999/2000";703;212;262;3;1;;1999-05-24 00:00:00.000;;163;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
312;3;"1999/2000";703;212;262;4;1;;1999-05-24 00:00:00.000;;164;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
313;3;"1999/2000";703;212;64;5;1;;1999-05-24 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
314;3;"1999/2000";703;212;64;6;1;;1999-05-24 00:00:00.000;;166;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
18;3;"1997/1998";703;102;113;2;1;;1997-05-24 00:00:00.000;;13;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
39;3;"1998/1999";703;102;134;4;1;;1998-05-24 00:00:00.000;;35;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
1033;3;"2001/2002";717;212;767;1;1;;2001-05-24 00:00:00.000;;;;40;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План обучения студентов первого курса;1
1381;3;"2002/2003";717;212;767;1;1;;2002-03-01 00:00:00.000;;;;40;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План обучения студентов первого курса;1
1382;3;"2002/2003";717;212;767;2;1;;2002-03-01 00:00:00.000;;1033;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
1383;3;"2002/2003";717;212;767;3;1;;2002-03-01 00:00:00.000;;1035;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
1384;3;"2002/2003";717;212;262;4;1;;2002-03-01 00:00:00.000;;1036;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
1385;3;"2002/2003";717;212;19;5;1;;2002-03-01 00:00:00.000;;;;25;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
1386;3;"2002/2003";717;212;64;6;1;;2002-03-01 00:00:00.000;;1038;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
1400;3;"2002/2003";703;102;125;6;1;;2002-03-01 00:00:00.000;;874;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
1401;3;"2002/2003";703;111;187;6;1;;2002-03-01 00:00:00.000;;958;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
1427;3;"2002/2003";703;102;700;1;1;;2002-03-01 00:00:00.000;47;;;65;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План обучения студентов первого курса;1
1428;3;"2002/2003";703;102;125;4;1;;2002-03-01 00:00:00.000;;871;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
1429;3;"2002/2003";703;102;134;4;1;;2002-03-01 00:00:00.000;;871;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
1432;3;"2002/2003";703;102;125;5;1;;2002-03-01 00:00:00.000;;872;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
1433;3;"2002/2003";703;102;134;5;1;;2002-03-01 00:00:00.000;;873;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
1435;3;"2002/2003";703;102;700;2;1;;2002-03-01 00:00:00.000;;813;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
1436;3;"2002/2003";703;102;700;3;1;;2002-03-01 00:00:00.000;;870;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
1437;3;"2002/2003";703;102;134;6;1;;2002-03-01 00:00:00.000;;876;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
1447;3;"2002/2003";703;102;1047;5;1;;2002-03-01 00:00:00.000;;947;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
1453;3;"2002/2003";703;111;792;1;1;;2002-03-01 00:00:00.000;17;;;25;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План обучения студентов первого курса;1
1455;3;"2002/2003";703;102;144;5;1;;2002-03-01 00:00:00.000;;;;9;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
1456;3;"2002/2003";703;102;145;5;1;;2002-03-01 00:00:00.000;;;;14;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
1458;3;"2002/2003";703;102;144;6;1;;2002-03-01 00:00:00.000;;878;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
1460;3;"2002/2003";703;111;187;5;1;;2002-03-01 00:00:00.000;;957;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
2298;3;"2004/2005";712;102;113;5;2;;2004-03-01 00:00:00.000;;1948;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
3711;3;"2006/2007";703;102;2700;1;1;;2006-03-01 00:00:00.000;27;;;50;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План обучения студентов первого курса;1
3712;3;"2006/2007";703;102;2700;2;1;;2006-03-01 00:00:00.000;;2837;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
3713;3;"2006/2007";703;102;2904;1;1;;2006-03-01 00:00:00.000;5;;;14;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План обучения студентов первого курса;1
3714;3;"2006/2007";703;102;2904;2;1;;2006-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;Нет студентов;1
3715;3;"2006/2007";703;102;2904;3;1;;2006-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;Нет студентов;1
3716;3;"2006/2007";703;102;2700;3;1;;2006-03-01 00:00:00.000;;2839;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
3717;3;"2006/2007";703;102;2904;4;1;;2006-03-01 00:00:00.000;;2840;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
3718;3;"2006/2007";703;102;2700;4;1;;2006-03-01 00:00:00.000;;2840;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
3719;3;"2006/2007";703;102;3251;5;1;;2006-03-01 00:00:00.000;;2842;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
3720;3;"2006/2007";703;102;3250;5;1;;2006-03-01 00:00:00.000;;2842;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
3721;3;"2006/2007";703;102;3249;5;1;;2006-03-01 00:00:00.000;;2842;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
3722;3;"2006/2007";703;102;3257;5;1;;2006-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
3723;3;"2006/2007";703;102;3258;5;1;;2006-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
3724;3;"2006/2007";703;102;3259;5;1;;2006-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
3725;3;"2006/2007";703;102;3257;6;1;;2006-03-01 00:00:00.000;;2844;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
3726;3;"2006/2007";703;102;3258;6;1;;2006-03-01 00:00:00.000;;2845;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
3727;3;"2006/2007";703;102;3259;6;1;;2006-03-01 00:00:00.000;;2846;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
3728;3;"2006/2007";703;102;3251;6;1;;2006-03-01 00:00:00.000;;3021;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
3729;3;"2006/2007";703;102;3250;6;1;;2006-03-01 00:00:00.000;;3023;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
3731;3;"2006/2007";703;102;3249;6;1;;2006-03-01 00:00:00.000;;3022;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
3732;3;"2006/2007";703;111;2792;1;1;;2006-03-01 00:00:00.000;10;;;20;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План обучения студентов первого курса;1
