"ИД";"ТПЛ_ИД";"УЧЕБНЫЙ_ГОД";"ОТД_ИД";"ОТД_ИД_ЗАКРЕПЛЕН_ЗА";"НАПС_ИД";"КУРС";"ФО_ИД";"СРОК_ОБУЧЕНИЯ";"ДАТА_УТВЕРЖДЕНИЯ";"ПЛАН_ПРИЕМА_ПРОЧИЙ";"ПЛАН_ИД";"ПЛАН_ИД_ОСНОВ_НА";"ПЛАН_ПРИЕМА_БЮДЖЕТ";"ПРОХОДНОЙ_БАЛЛ";"ПОЛУПРОХОДНОЙ_БАЛЛ";"СПЕЦИАЛЬНЫЙ_ПРОХОДНОЙ_БАЛЛ";"КТО_СОЗДАЛ";"КОГДА_СОЗДАЛ";"КТО_ИЗМЕНИЛ";"КОГДА_ИЗМЕНИЛ";"ПРИМЕЧАНИЕ";"НОМЕР"
3733;3;"2006/2007";703;111;2792;2;1;;2006-03-01 00:00:00.000;;2847;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
3734;3;"2006/2007";703;111;2792;3;1;;2006-03-01 00:00:00.000;;2848;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
3735;3;"2006/2007";703;111;2792;4;1;;2006-03-01 00:00:00.000;;2849;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
3736;3;"2006/2007";703;111;2792;5;1;;2006-03-01 00:00:00.000;;2850;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
3737;3;"2006/2007";703;111;2792;6;1;;2006-03-01 00:00:00.000;;2851;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
3793;3;"2006/2007";717;212;2767;1;1;;2006-03-01 00:00:00.000;;;;40;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План обучения студентов первого курса;1
3794;3;"2006/2007";717;212;2767;2;1;;2006-03-01 00:00:00.000;;3097;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
3795;3;"2006/2007";717;212;2767;3;1;;2006-03-01 00:00:00.000;;3098;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
3796;3;"2006/2007";717;212;2767;4;1;;2006-03-01 00:00:00.000;;3099;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
3797;3;"2006/2007";717;212;2020;5;1;;2006-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
3799;3;"2006/2007";717;212;2020;6;1;;2006-03-01 00:00:00.000;;3101;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
5185;3;"2008/2009";703;118;3243;3;1;;2008-03-01 00:00:00.000;;4161;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
5187;3;"2008/2009";703;118;3243;4;1;;2008-03-01 00:00:00.000;;4163;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
4470;5;"2007/2008";717;212;2020;6;1;;2007-03-01 00:00:00.000;;3797;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
4496;3;"2007/2008";703;102;2700;1;1;;2007-03-01 00:00:00.000;21;;;50;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План обучения студентов первого курса;1
4497;3;"2007/2008";703;102;2700;2;1;;2007-03-01 00:00:00.000;;3711;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
4498;3;"2007/2008";703;102;2904;1;1;;2007-03-01 00:00:00.000;;;;25;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План обучения студентов первого курса;1
4499;3;"2007/2008";703;102;2904;2;1;;2007-03-01 00:00:00.000;;3713;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;Нет студентов;1
3907;5;"2005/2006";717;212;2767;4;1;;2005-03-01 00:00:00.000;;3100;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;2
1498;3;"2002/2003";703;111;792;2;1;;2002-03-01 00:00:00.000;;962;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
1540;3;"2002/2003";703;111;792;3;1;;2002-03-01 00:00:00.000;;998;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
1541;3;"2002/2003";712;102;113;3;2;;2002-03-01 00:00:00.000;;1080;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
1542;3;"2002/2003";712;102;113;4;2;;2002-03-01 00:00:00.000;;1043;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
1543;3;"2002/2003";712;102;113;5;2;;2002-03-01 00:00:00.000;;1097;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
3906;5;"2005/2006";717;212;2767;4;1;;2005-03-01 00:00:00.000;;3100;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
3910;3;"2005/2006";703;111;2904;4;1;;2005-03-01 00:00:00.000;;2850;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
4026;3;"2006/2007";712;102;113;5;2;;2006-03-01 00:00:00.000;;3335;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
4030;5;"2006/2007";717;212;2020;5;1;;2006-03-01 00:00:00.000;;3797;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
3870;3;"2006/2007";703;118;3243;1;1;;2006-03-01 00:00:00.000;;;;20;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План обучения студентов первого курса;1
3872;3;"2006/2007";703;118;3243;2;1;;2006-03-01 00:00:00.000;;2818;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
3874;3;"2006/2007";703;118;3243;3;1;;2006-03-01 00:00:00.000;;2820;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
3876;3;"2006/2007";703;118;3243;4;1;;2006-03-01 00:00:00.000;;2822;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
4504;3;"2007/2008";703;102;3251;5;1;;2007-03-01 00:00:00.000;;3718;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
4505;3;"2007/2008";703;102;3250;5;1;;2007-03-01 00:00:00.000;;3718;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
4506;3;"2007/2008";703;102;3249;5;1;;2007-03-01 00:00:00.000;;3718;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
4507;3;"2007/2008";703;102;3257;5;1;;2007-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
4510;3;"2007/2008";703;102;3257;6;1;;2007-03-01 00:00:00.000;;3722;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
4511;3;"2007/2008";703;102;3258;6;1;;2007-03-01 00:00:00.000;;3723;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
4512;3;"2007/2008";703;102;3259;6;1;;2007-03-01 00:00:00.000;;3724;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
4513;3;"2007/2008";703;102;3251;6;1;;2007-03-01 00:00:00.000;;3719;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
4514;3;"2007/2008";703;102;3250;6;1;;2007-03-01 00:00:00.000;;3720;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
4515;3;"2007/2008";703;102;3249;6;1;;2007-03-01 00:00:00.000;;3721;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
4516;3;"2007/2008";703;111;2792;1;1;;2007-03-01 00:00:00.000;3;;;25;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План обучения студентов первого курса;1
4517;3;"2007/2008";703;111;2792;2;1;;2007-03-01 00:00:00.000;;3732;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
4518;3;"2007/2008";703;111;2792;3;1;;2007-03-01 00:00:00.000;;3733;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
4519;3;"2007/2008";703;111;2792;4;1;;2007-03-01 00:00:00.000;;3734;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
4520;3;"2007/2008";703;111;2792;5;1;;2007-03-01 00:00:00.000;;3735;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
4521;3;"2007/2008";703;111;2792;6;1;;2007-03-01 00:00:00.000;;3736;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
505;3;"1999/2000";703;111;187;6;1;;1999-05-24 00:00:00.000;;94;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
5548;3;"2008/2009";703;102;3499;5;1;;2008-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
166;3;"1998/1999";703;212;64;5;1;;1998-05-24 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
305;3;"1999/2000";703;102;145;5;1;;1999-05-24 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
308;3;"1999/2000";703;102;145;6;1;;1999-05-24 00:00:00.000;;45;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
1120;3;"2001/2002";703;111;144;5;1;;2001-05-24 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
6383;3;"2010/2011";703;102;2700;5;1;;2010-03-01 00:00:00.000;;5619;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
6384;3;"2010/2011";703;111;2904;1;1;;2010-03-01 00:00:00.000;5;;;12;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План обучения студентов первого курса;1
6385;3;"2010/2011";703;111;2700;1;1;;2010-03-01 00:00:00.000;4;;;12;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План обучения студентов первого курса;1
5256;3;"2008/2009";717;212;2767;3;1;;2008-03-01 00:00:00.000;;4328;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
5257;3;"2008/2009";717;212;2767;4;1;;2008-03-01 00:00:00.000;;4329;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
5264;3;"2008/2009";712;102;2700;4;2;;2008-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
5549;3;"2008/2009";703;102;3500;5;1;;2008-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
870;3;"2001/2002";703;102;700;2;1;;2001-05-24 00:00:00.000;;600;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
872;3;"2001/2002";703;102;125;4;1;;2001-05-24 00:00:00.000;;603;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
873;3;"2001/2002";703;102;134;4;1;;2001-05-24 00:00:00.000;;603;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
874;3;"2001/2002";703;102;125;5;1;;2001-05-24 00:00:00.000;;605;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
771;3;"2000/2001";712;102;113;2;2;;2000-05-24 00:00:00.000;;412;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
772;3;"2000/2001";712;102;113;3;2;;2000-05-24 00:00:00.000;;424;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
774;3;"2000/2001";712;102;113;5;2;;2000-05-24 00:00:00.000;;442;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
612;3;"2000/2001";703;102;144;5;1;;2000-05-24 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
613;3;"2000/2001";703;102;145;5;1;;2000-05-24 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
615;3;"2000/2001";703;102;144;6;1;;2000-05-24 00:00:00.000;;304;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
692;3;"2000/2001";703;111;792;1;1;;2000-05-24 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План обучения студентов первого курса;1
773;3;"2000/2001";712;102;113;4;2;;2000-05-24 00:00:00.000;;436;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
877;3;"2001/2002";703;102;143;5;1;;2001-05-24 00:00:00.000;;;;7;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
878;3;"2001/2002";703;102;144;5;1;;2001-05-24 00:00:00.000;;;;7;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
988;3;"2001/2002";717;212;64;6;1;;2001-05-24 00:00:00.000;;670;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
43;3;"1998/1999";703;102;143;5;1;;1998-05-24 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
45;3;"1998/1999";703;102;145;5;1;;1998-05-24 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
1454;3;"2002/2003";703;102;143;5;1;;2002-03-01 00:00:00.000;;;;9;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
1457;3;"2002/2003";703;102;143;6;1;;2002-03-01 00:00:00.000;;877;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
1459;3;"2002/2003";703;102;145;6;1;;2002-03-01 00:00:00.000;;879;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
21;3;"1998/1999";712;102;113;3;2;;1998-05-24 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;Первый существующий в цепочке план;1
1462;3;"2002/2003";703;111;187;4;1;;2002-03-01 00:00:00.000;;997;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
4654;3;"2006/2007";717;212;2020;5;1;;2006-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;2
4655;5;"2006/2007";717;212;2020;5;1;;2006-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;2
5287;3;"2008/2009";703;111;2792;3;1;;2008-03-01 00:00:00.000;;4517;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
5288;3;"2008/2009";703;111;2792;4;1;;2008-03-01 00:00:00.000;;4518;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
5378;3;"2008/2009";703;111;2700;2;1;;2008-03-01 00:00:00.000;;4516;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
5300;3;"2008/2009";703;111;2904;4;1;;2008-03-01 00:00:00.000;;4518;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
5373;3;"2008/2009";703;102;2904;2;1;;2008-03-01 00:00:00.000;;4498;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
5377;3;"2008/2009";703;111;2700;1;1;;2008-03-01 00:00:00.000;;;;10;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
5380;3;"2008/2009";717;212;3519;5;1;;2008-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
5381;3;"2008/2009";717;212;2020;6;1;;2008-03-01 00:00:00.000;;4331;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
1035;3;"2001/2002";717;212;767;2;1;;2001-05-24 00:00:00.000;;667;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
1036;3;"2001/2002";717;212;262;3;1;;2001-05-24 00:00:00.000;;666;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
1037;3;"2001/2002";717;212;262;4;1;;2001-05-24 00:00:00.000;;668;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
1038;3;"2001/2002";717;212;64;5;1;;2001-05-24 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
1039;3;"2001/2002";717;212;1139;2;1;;2001-05-24 00:00:00.000;;804;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
1043;3;"2001/2002";712;102;113;3;2;;2001-05-24 00:00:00.000;;771;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
1047;3;"2001/2002";712;102;113;5;2;;2001-05-24 00:00:00.000;;773;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
4500;3;"2007/2008";703;102;2904;3;1;;2007-03-01 00:00:00.000;16;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;Нет студентов;1
4501;3;"2007/2008";703;102;2700;3;1;;2007-03-01 00:00:00.000;;3712;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
4502;3;"2007/2008";703;102;2904;4;1;;2007-03-01 00:00:00.000;;3716;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
4503;3;"2007/2008";703;102;2700;4;1;;2007-03-01 00:00:00.000;;3716;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
442;3;"1999/2000";712;102;113;4;2;;1999-05-24 00:00:00.000;;21;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
446;3;"1999/2000";712;102;113;5;2;;1999-05-24 00:00:00.000;;22;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
600;3;"2000/2001";703;102;700;1;1;;2000-05-24 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План обучения студентов первого курса;1
601;3;"2000/2001";703;102;113;2;1;;2000-05-24 00:00:00.000;;272;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
602;3;"2000/2001";703;111;187;2;1;;2000-05-24 00:00:00.000;;273;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
603;3;"2000/2001";703;102;113;3;1;;2000-05-24 00:00:00.000;;274;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
