"ИД";"ТПЛ_ИД";"УЧЕБНЫЙ_ГОД";"ОТД_ИД";"ОТД_ИД_ЗАКРЕПЛЕН_ЗА";"НАПС_ИД";"КУРС";"ФО_ИД";"СРОК_ОБУЧЕНИЯ";"ДАТА_УТВЕРЖДЕНИЯ";"ПЛАН_ПРИЕМА_ПРОЧИЙ";"ПЛАН_ИД";"ПЛАН_ИД_ОСНОВ_НА";"ПЛАН_ПРИЕМА_БЮДЖЕТ";"ПРОХОДНОЙ_БАЛЛ";"ПОЛУПРОХОДНОЙ_БАЛЛ";"СПЕЦИАЛЬНЫЙ_ПРОХОДНОЙ_БАЛЛ";"КТО_СОЗДАЛ";"КОГДА_СОЗДАЛ";"КТО_ИЗМЕНИЛ";"КОГДА_ИЗМЕНИЛ";"ПРИМЕЧАНИЕ";"НОМЕР"
604;3;"2000/2001";703;111;187;3;1;;2000-05-24 00:00:00.000;;275;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
605;3;"2000/2001";703;102;125;4;1;;2000-05-24 00:00:00.000;;276;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
606;3;"2000/2001";703;111;187;4;1;;2000-05-24 00:00:00.000;;279;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
412;3;"1999/2000";712;102;113;1;2;;1999-05-24 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План обучения студентов первого курса;1
84;3;"1996/1997";703;111;113;2;1;;1996-05-24 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;Первый существующий в цепочке план;1
164;3;"1998/1999";703;212;262;3;1;;1998-05-24 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;Первый существующий в цепочке план;1
1612;5;"2002/2003";703;102;144;5;1;;2002-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
1611;5;"2002/2003";703;102;143;5;1;;2002-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
1619;2;;703;102;904;;1;"4";2000-03-15 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
1620;2;;703;102;125;;1;"5.5";2000-03-15 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
1621;2;;703;102;134;;1;"5.5";2000-03-15 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
1635;3;"2003/2004";717;212;19;5;1;;2003-03-01 00:00:00.000;;;;28;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
1643;3;"2003/2004";703;111;187;5;1;;2003-03-01 00:00:00.000;;1462;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
1655;3;"2003/2004";703;102;125;5;1;;2003-03-01 00:00:00.000;;1428;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
1656;3;"2003/2004";703;102;134;5;1;;2003-03-01 00:00:00.000;;1429;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
1657;3;"2003/2004";703;102;1047;5;1;;2003-03-01 00:00:00.000;;1430;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
1658;3;"2003/2004";703;102;143;5;1;;2003-03-01 00:00:00.000;;;;7;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
1659;3;"2003/2004";703;102;144;5;1;;2003-03-01 00:00:00.000;;;;7;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
6435;3;"2010/2011";717;212;2767;4;1;;2010-03-01 00:00:00.000;;5678;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
1660;3;"2003/2004";703;102;145;5;1;;2003-03-01 00:00:00.000;;;;7;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
2727;3;"2004/2005";703;102;904;4;1;;2004-03-01 00:00:00.000;;2145;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
2728;3;"2004/2005";703;102;904;3;1;;2004-03-01 00:00:00.000;;2144;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
2767;5;"2004/2005";703;102;1259;5;1;;2004-03-01 00:00:00.000;;2359;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
2818;3;"2005/2006";703;118;3243;1;1;;2005-03-01 00:00:00.000;4;;;20;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
2820;3;"2005/2006";703;118;3243;2;1;;2005-03-01 00:00:00.000;;2196;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
2822;3;"2005/2006";703;118;3243;3;1;;2005-03-01 00:00:00.000;;2199;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
2837;3;"2005/2006";703;102;2700;1;1;;2005-03-01 00:00:00.000;36;;;50;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
2838;3;"2004/2005";703;111;904;4;1;;2004-03-01 00:00:00.000;;2157;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
2839;3;"2005/2006";703;102;2700;2;1;;2005-03-01 00:00:00.000;;2142;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
2840;3;"2005/2006";703;102;2700;3;1;;2005-03-01 00:00:00.000;;2143;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
2841;3;"2005/2006";703;102;2904;3;1;;2005-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
2842;3;"2005/2006";703;102;2700;4;1;;2005-03-01 00:00:00.000;;2144;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
2843;3;"2005/2006";703;102;2904;4;1;;2005-03-01 00:00:00.000;;2728;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
2844;3;"2005/2006";703;102;3257;5;1;;2005-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
2845;3;"2005/2006";703;102;3258;5;1;;2005-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
2846;3;"2005/2006";703;102;3259;5;1;;2005-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
4159;3;"2007/2008";703;118;3243;1;1;;2007-03-01 00:00:00.000;;;;20;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План обучения студентов первого курса;1
4161;3;"2007/2008";703;118;3243;2;1;;2007-03-01 00:00:00.000;;3870;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
4163;3;"2007/2008";703;118;3243;3;1;;2007-03-01 00:00:00.000;;3872;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
4165;3;"2007/2008";703;118;3243;4;1;;2007-03-01 00:00:00.000;;3874;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
4646;3;"2007/2008";703;111;2904;1;1;;2007-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
4981;3;"2008/2009";703;111;2792;6;1;;2008-03-01 00:00:00.000;;4520;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
947;3;"2001/2002";703;102;1047;4;1;;2001-05-24 00:00:00.000;;603;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
957;3;"2001/2002";703;111;187;4;1;;2001-05-24 00:00:00.000;;604;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
958;3;"2001/2002";703;111;187;5;1;;2001-05-24 00:00:00.000;;606;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
962;3;"2001/2002";703;111;792;1;1;;2001-05-24 00:00:00.000;17;;;25;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План обучения студентов первого курса;1
1080;3;"2001/2002";712;102;700;2;2;;2001-05-24 00:00:00.000;;786;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
879;3;"2001/2002";703;102;145;5;1;;2001-05-24 00:00:00.000;;;;6;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
880;3;"2001/2002";703;102;113;6;1;;2001-05-24 00:00:00.000;;608;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
881;3;"2001/2002";703;102;134;6;1;;2001-05-24 00:00:00.000;;609;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
882;3;"2001/2002";703;102;143;6;1;;2001-05-24 00:00:00.000;;611;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
883;3;"2001/2002";703;102;144;6;1;;2001-05-24 00:00:00.000;;612;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
4817;5;"2008/2009";703;111;2792;5;1;;2008-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
4818;3;"2008/2009";703;111;3492;5;1;;2008-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
761;3;"2000/2001";703;102;113;6;1;;2000-05-24 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
876;3;"2001/2002";703;102;134;5;1;;2001-05-24 00:00:00.000;;607;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
666;3;"2000/2001";717;212;262;2;1;;2000-05-24 00:00:00.000;;309;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
667;3;"2000/2001";717;212;767;1;1;;2000-05-24 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План обучения студентов первого курса;1
668;3;"2000/2001";717;212;262;3;1;;2000-05-24 00:00:00.000;;310;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
669;3;"2000/2001";717;212;262;4;1;;2000-05-24 00:00:00.000;;311;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
670;3;"2000/2001";717;212;64;5;1;;2000-05-24 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
671;3;"2000/2001";717;212;64;6;1;;2000-05-24 00:00:00.000;;313;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
6388;3;"2010/2011";703;102;3257;5;1;;2010-03-01 00:00:00.000;;;;7;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
6389;3;"2010/2011";703;102;3258;5;1;;2010-03-01 00:00:00.000;;;;8;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
6391;3;"2010/2011";703;102;3257;6;1;;2010-03-01 00:00:00.000;;5620;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
7740;3;"2011/2012";717;212;3598;5;1;"2";2011-03-01 00:00:00.000;;;;12;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
7168;5;"2010/2011";703;111;3492;5;1;;2010-03-01 00:00:00.000;;;;2;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;2
7179;3;"2010/2011";703;102;3258;6;1;;2010-03-01 00:00:00.000;;5621;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;3
6432;3;"2010/2011";717;212;2767;1;1;;2010-03-01 00:00:00.000;;;;40;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План обучения студентов первого курса;1
6433;3;"2010/2011";717;212;2767;2;1;;2010-03-01 00:00:00.000;;5676;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
6434;3;"2010/2011";717;212;2767;3;1;;2010-03-01 00:00:00.000;;5677;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
6166;3;"2009/2010";703;102;3257;5;1;;2009-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;2
6167;3;"2009/2010";703;102;3258;5;1;;2009-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;2
6168;3;"2009/2010";703;102;3259;5;1;;2009-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;2
6169;3;"2009/2010";703;102;3499;5;1;;2009-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;2
6170;3;"2009/2010";703;102;3500;5;1;;2009-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;2
6091;3;"2009/2010";703;118;2904;4;1;;2009-03-01 00:00:00.000;;5185;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
6436;3;"2010/2011";717;212;3519;5;1;;2010-03-01 00:00:00.000;;;;7;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
6437;3;"2010/2011";717;212;3520;5;1;;2010-03-01 00:00:00.000;;;;7;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
6438;3;"2010/2011";703;118;3243;2;1;;2010-03-01 00:00:00.000;;6190;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
6451;3;"2010/2011";703;102;3257;6;1;;2010-03-01 00:00:00.000;;5620;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;2
7607;3;"2011/2012";703;118;3243;5;1;;2011-03-01 00:00:00.000;;7098;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
7608;3;"2011/2012";703;118;3559;6;1;"2";2011-03-01 00:00:00.000;;7071;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
7584;3;"2011/2012";703;102;3622;5;1;;2011-03-01 00:00:00.000;;;;1;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;2
7585;3;"2011/2012";703;102;3621;5;1;;2011-03-01 00:00:00.000;;;;2;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;2
7586;3;"2011/2012";703;102;3620;5;1;;2011-03-01 00:00:00.000;;;;4;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;2
7587;3;"2011/2012";703;102;3625;5;1;;2011-03-01 00:00:00.000;;;;13;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;2
7588;3;"2011/2012";703;111;3627;5;1;;2011-03-01 00:00:00.000;;;;7;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;2
6484;3;"2010/2011";703;102;3258;6;1;;2010-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;2
6487;3;"2010/2011";703;102;3499;6;1;;2010-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;2
6519;3;"2010/2011";703;102;2904;1;1;;2010-03-01 00:00:00.000;7;;;68;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План обучения студентов первого курса;1
6520;3;"2010/2011";703;102;2700;1;1;;2010-03-01 00:00:00.000;5;;;15;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План обучения студентов первого курса;1
6521;3;"2010/2011";703;102;2904;2;1;;2010-03-01 00:00:00.000;;5603;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
6523;3;"2010/2011";703;102;2904;3;1;;2010-03-01 00:00:00.000;15;5605;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
6525;3;"2010/2011";703;102;2904;4;1;;2010-03-01 00:00:00.000;;5607;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
6526;3;"2010/2011";703;102;3500;6;1;;2010-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;2
7559;3;"2011/2012";703;111;3627;5;1;;2011-03-01 00:00:00.000;;;;7;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
7561;3;"2011/2012";703;102;3625;5;1;;2011-03-01 00:00:00.000;1;;;13;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
7563;3;"2011/2012";703;102;3621;5;1;;2011-03-01 00:00:00.000;;;;1;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
7566;3;"2011/2012";703;102;3620;5;1;;2011-03-01 00:00:00.000;;;;3;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;1
7568;3;"2011/2012";703;102;3624;5;1;;2011-03-01 00:00:00.000;1;;;8;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;2
7569;3;"2011/2012";703;102;3623;5;1;;2011-03-01 00:00:00.000;;;;2;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;2
7012;3;"2010/2011";703;111;2792;3;1;;2010-03-01 00:00:00.000;;5616;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
6175;3;"2009/2010";703;118;3528;5;1;;2009-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;План магистров первого года обучения;5509
6377;5;"2009/2010";703;118;3528;5;1;;2009-03-01 00:00:00.000;;;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;5509
7013;3;"2010/2011";703;111;2904;4;1;;2010-03-01 00:00:00.000;;6113;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
7014;3;"2010/2011";703;111;2792;4;1;;2010-03-01 00:00:00.000;;6112;;;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;1
7015;3;"2010/2011";703;102;3257;5;1;;2010-03-01 00:00:00.000;;;;8;;;;ISU_UCHEB;2011-11-08 15:55:54.000;ISU_UCHEB;2011-11-08 15:55:54.000;;2
