"УЧЕБНЫЙ_ГОД";"НАЧАЛО";"КОНЕЦ"
"1996/1997";1996-09-01 00:00:00.000;1997-08-31 00:00:00.000
"1997/1998";1997-09-01 00:00:00.000;1998-08-31 00:00:00.000
"1998/1999";1998-09-01 00:00:00.000;1999-08-31 00:00:00.000
"1999/2000";1999-09-01 00:00:00.000;2000-08-31 00:00:00.000
"2000/2001";2000-09-01 00:00:00.000;2001-08-31 00:00:00.000
"2001/2002";2001-09-01 00:00:00.000;2002-08-31 00:00:00.000
"2002/2003";2002-09-01 00:00:00.000;2003-08-31 00:00:00.000
"9998/9999";1998-09-01 00:00:00.000;1999-08-31 00:00:00.000
"2003/2004";2003-09-01 00:00:00.000;2004-08-31 00:00:00.000
"2004/2005";2004-09-01 00:00:00.000;2005-08-31 00:00:00.000
"2005/2006";2005-09-01 00:00:00.000;2006-08-31 00:00:00.000
"2006/2007";2006-09-01 00:00:00.000;2007-08-31 00:00:00.000
"2009/2010";2009-09-01 00:00:00.000;2010-08-31 00:00:00.000
"2007/2008";2007-09-01 00:00:00.000;2008-08-31 00:00:00.000
"2008/2009";2008-09-01 00:00:00.000;2009-08-31 00:00:00.000
"2010/2011";2010-09-01 00:00:00.000;2011-08-31 00:00:00.000
"2016/2017";2016-09-01 00:00:00.000;2017-08-31 00:00:00.000
"2015/2016";2015-09-01 00:00:00.000;2016-08-31 00:00:00.000
"2014/2015";2014-09-01 00:00:00.000;2015-08-31 00:00:00.000
"2013/2014";2013-09-01 00:00:00.000;2014-08-31 00:00:00.000
"2012/2013";2012-09-01 00:00:00.000;2013-08-31 00:00:00.000
"2011/2012";2011-09-01 00:00:00.000;2012-08-31 00:00:00.000
